ID,STATION_NAME,PROVINCE,slng,slat,statName交易,statName地图,经度差,纬度差,provName,id,statName,lng_x,lat_x,prov,Name,Province,lng_y,lat_y
G0050340040030,芜湖东,anhui,118.48493899999998,31.380205,芜湖东,芜湖东收费站,0.002589,0.006755,anhui,2110029577.0,芜湖东,118.48235,31.37345,anhui,芜湖东收费站,AN_HUI,118.478361,31.374125
G0003340010010,淮北,anhui,116.85749799999999,33.883796999999994,淮北,淮北收费站,0.57489,0.46242,anhui,2110029610.0,淮北,116.85779,33.88412,anhui,淮北收费站,AN_HUI,116.857693,33.884065
G0003340070020,岩寺,anhui,118.0,30.0,岩寺,岩寺收费站,0.27226999999999996,0.14451,anhui,2110029335.0,岩寺,118.27226999999999,29.855490000000003,anhui,岩寺收费站,AN_HUI,118.272306,29.855439
G003W340030020,安丰塘,anhui,116.768285,32.323975,安丰塘,,,,anhui,,,,,,安丰塘收费站,AN_HUI,116.76169399999999,32.317559
G0030340010010,皖苏省界,anhui,117.095979,34.143316,皖苏省界,,,,anhui,,,,,,皖苏省界收费站,JIANG_SU,117.101699,34.141939
S0021340010020,砀山北,anhui,116.34815,34.360894,砀山北,,,,anhui,,,,,,砀山北收费站,AN_HUI,116.353374,34.525219
G0036340010060,太和,anhui,115.604844,33.234314000000005,太和,太和收费站,2.2297029999999998,9.955463,anhui,2110029471.0,太和,115.59758000000001,33.228429999999996,anhui,太和收费站,AN_HUI,115.59764399999999,33.22834
G5011340020010,芜湖长江大桥,anhui,118.34833,31.38638,芜湖长江大桥,芜湖长江大桥收费站,0.026539999999999998,0.00047000000000000004,anhui,2110029549.0,芜湖长江大桥,118.37487,31.38685,anhui,芜湖收费站,AN_HUI,118.37485,31.386927000000004
G0093510070050,乐雅木城,sichuan,,,乐雅木城,,,,sichuan,,,,,,木城收费站,SI_CHUAN,103.472087,29.789613
S0002510010090,巴南古楼,sichuan,,,巴南古楼,,,,sichuan,,,,,,古楼收费站,SI_CHUAN,105.984755,31.161846999999998
S4202510010050,二绕东城厢,sichuan,,,二绕东城厢,,,,sichuan,,,,,,青白江城厢金堂收费站,SI_CHUAN,104.35298,30.846242999999998
S4202510010090,二绕东简阳贾家,sichuan,,,二绕东简阳贾家,,,,sichuan,,,,,,简阳贾家收费站,SI_CHUAN,104.40514300000001,30.425015999999996
G0085510570060,巴广渝蓼叶,sichuan,,,巴广渝蓼叶,,,,sichuan,,,,,,蓼叶收费站,SI_CHUAN,106.63513200000001,31.250021000000004
G0085510570100,巴广渝福德,sichuan,,,巴广渝福德,,,,sichuan,,,,,,福德收费站,SI_CHUAN,106.66951100000001,30.853316999999997
G0006640010120,关马湖,ningxia,,,关马湖,关马湖收费站,,,ningxia,2110003176.0,关马湖,106.13261000000001,37.86322,ningxia,关马湖收费站,NING_XIA,106.13247199999999,37.863168
G0075450050020,那马,guangxi,108.390677,22.629085,那马,那马收费站,0.004372999999999999,0.002845,guangxi,2110017580.0,那马,108.39505,22.62624,guangxi,那马收费站,GUANG_XI,108.394782,22.626271
G0076450010020,文市,guangxi,111.219191,25.673545999999998,文市,,,,guangxi,,,,,,文市收费站,GUANG_XI,111.21923500000001,25.674794
G0078450080080,沙梨,guangxi,105.65513899999999,24.718573000000003,沙梨,沙梨收费站,0.003081,0.003043,guangxi,2110017411.0,沙梨,105.65822,24.715529999999998,guangxi,沙梨收费站,GUANG_XI,105.658326,24.715444
G7211450020040,渠旧,guangxi,107.56720200000001,22.459321,渠旧,渠旧收费站,0.0038880000000000004,0.0030510000000000003,guangxi,2110017219.0,渠旧,107.57108999999998,22.45627,guangxi,渠旧收费站,GUANG_XI,107.571045,22.456236999999998
G04W2440020070,神山,guangdong,113.193555,23.336832,神山,,,,guangdong,,,,,,神山收费站,GUANG_DONG,113.198986,23.334722
G04W2440020060,新华,guangdong,113.183912,23.380738,新华,,,,guangdong,,,,,,新华收费站,GUANG_DONG,113.18954,23.377032
S0032440013020,雅韶,guangdong,112.05981399999999,21.826541,雅韶,雅韶收费站,0.0052759999999999994,0.0027010000000000003,guangdong,2110038762.0,雅韶,112.06508999999998,21.82384,guangdong,雅韶收费站,GUANG_DONG,112.06505,21.82384
G1501440020010,和顺,guangdong,113.130113,23.306456,和顺,,,,guangdong,,,,,,和顺收费站,GUANG_DONG,113.135733,23.303938
G2518440010020,金鸡,guangdong,111.82741599999999,22.760102,金鸡,,,,guangdong,,,,,,金鸡收费站,GUANG_DONG,111.82668500000001,22.756872
G2518440010050,新兴,guangdong,112.239269,22.740736,新兴,,,,guangdong,,,,,,新兴收费站,GUANG_DONG,112.235256,22.744467999999998
Z0003230010040,八里堡,heilongjiang,126.3133,45.6489,八里堡,,,,heilongjiang,,,,,,八里堡收费站,HEI_LONG_JIANG,,
G001N120010030,邦均,tianjin,,,邦均,,,,tianjin,,,,,,邦均收费站,TIAN_JIN,117.306926,39.987357
G2501120010060,陈嘴,tianjin,,,陈嘴,陈嘴收费站,,,tianjin,2110003760.0,陈嘴,117.01831000000001,39.28523,tianjin,陈嘴收费站,TIAN_JIN,117.018273,39.285218
S0101500080010,双石,chongqing,105.86811999999999,29.408887,双石,,,,chongqing,,,,,,双石收费站,CHONG_QING,105.871545,29.405635999999998
G0069500010030,盐井沟,chongqing,108.42423600000001,30.610752,盐井沟,,,,chongqing,,,,,,盐井收费站,CHONG_QING,108.417842,30.605059999999998
S0311350020010,浦建闽浙,fujian,,,浦建闽浙,,,,fujian,,,,,,浦建闽浙收费站,FU_JIAN,118.76108500000001,27.860433
G0072350010060,泉州西,fujian,,,泉州西,泉州西收费站,,,fujian,2110031328.0,泉州西,118.50958999999999,24.91992,fujian,泉州西收费站,FU_JIAN,118.509727,24.919895
G0040410020060,唐河西,henan,,,唐河西,唐河西收费站,,,henan,2110022773.0,唐河西,112.71073999999999,32.77898,henan,唐河西收费站,HE_NAN,112.71078700000001,32.778957
S0017340020010,淮南西,anhui,116.845104,32.586622,淮南西,淮南西收费站,0.006684000000000001,0.005872,anhui,2110029513.0,淮南西,116.83842,32.58075,anhui,淮南西收费站,AN_HUI,116.83844099999999,32.580834
G0035340010040,太和东,anhui,115.87918300000001,33.329848,太和东,太和东收费站,0.005047,0.001818,anhui,2110029561.0,太和东,115.88423,33.32803,anhui,太和东收费站,AN_HUI,115.884305,33.328033000000005
G003W340010010,涡阳北,anhui,116.354745,33.621465,涡阳北,,,,anhui,,,,,,涡阳北收费站,AN_HUI,116.349139,33.615913
G0040340020010,肥东,anhui,118.0,30.0,肥东,肥东收费站,0.50264,1.8710799999999999,anhui,2110029520.0,肥东,117.49736000000001,31.87108,anhui,肥东收费站,AN_HUI,117.497328,31.871002
G0040340010010,吴庄,anhui,118.35993400000001,32.115691,吴庄,吴庄收费站,0.043204,0.013279,anhui,2110029526.0,吴庄,118.31673,32.12897,anhui,吴庄收费站,AN_HUI,118.359752,32.115795
G0001210060010,锦州,liaoning,121.09791000000001,40.989298,锦州,锦州收费站,0.00556,0.002062,liaoning,2110007471.0,锦州,121.10347,40.99136,liaoning,锦州收费站,LIAO_NING,121.10367099999999,40.991198
G0001210060060,沙后所,liaoning,120.53126699999999,40.485087,沙后所,沙后所收费站,0.005303,0.0012929999999999999,liaoning,2110007728.0,沙后所,120.53657,40.48638,liaoning,沙后所收费站,LIAO_NING,120.53653500000001,40.48638
G0011210020010,前阳,liaoning,,,前阳,,,,liaoning,,,,,,前阳收费站,LIAO_NING,124.202045,40.009924
G0011210030050,城子坦,liaoning,122.47486299999998,39.532188,城子坦,城子坦收费站,0.005187,0.001322,liaoning,2110007701.0,城子坦,122.48005,39.53351,liaoning,城子坦收费站,LIAO_NING,122.47991699999999,39.533479
G0015210010280,炮台,liaoning,121.80504099999999,39.486105,炮台,炮台收费站,0.005019,0.001255,liaoning,2110007693.0,炮台,121.81006000000001,39.487359999999995,liaoning,炮台收费站,LIAO_NING,121.810069,39.487185
G0016210030010,盘锦,liaoning,121.99088200000001,41.113815,盘锦,盘锦收费站,0.005018,0.001755,liaoning,2110007682.0,盘锦,121.9959,41.11557,liaoning,盘锦收费站,LIAO_NING,121.99611100000001,41.115449
G0025210020180,三十家子东,liaoning,119.08863999999998,40.99972,三十家子东,,,,liaoning,,,,,,三十家子东收费站,LIAO_NING,119.095188,41.001744
G0091210030020,陶屯,liaoning,123.17206999999999,42.191155,陶屯,陶屯收费站,0.00598,0.002355,liaoning,2110043268.0,陶屯,123.17805,42.193509999999996,liaoning,陶屯收费站,LIAO_NING,123.17806100000001,42.193512
G1113210020060,谟家堡,liaoning,123.29283500000001,41.72293,谟家堡,谟家堡收费站,0.005855,0.00215,liaoning,2110059011.0,谟家堡,123.29869,41.72508,liaoning,谟家堡收费站,LIAO_NING,123.298528,41.725017
S0010210010030,永陵,liaoning,124.798272,41.697527,永陵,永陵收费站,0.005908,0.0020829999999999998,liaoning,2110043317.0,永陵,124.80418,41.69961,liaoning,永陵收费站,LIAO_NING,124.80413999999999,41.699563
S0020210010010,灯塔南,liaoning,123.283851,41.420364,灯塔南,,,,liaoning,,,,,,灯塔南收费站,LIAO_NING,123.2486,41.411258000000004
S0023210010030,大连港,liaoning,121.82879299999999,39.070479,大连港,大连港收费站,0.004536999999999999,0.001121,liaoning,2110007626.0,大连港,121.83333,39.0716,liaoning,大连港收费站,LIAO_NING,121.833886,39.07131
S0026210010030,小德营子,liaoning,120.147025,40.818275,小德营子,小德营子收费站,0.0058649999999999996,0.001795,liaoning,2110061006.0,小德营子,120.15288999999999,40.82007,liaoning,小德营子收费站,LIAO_NING,120.15288799999999,40.820074
G0004130010010,河北主线,hebei,116.04109,39.557199,河北主线,,,,hebei,,,,,,河北主线收费站,HE_BEI,117.961706,39.403014
S0403230010040,大四,heilongjiang,130.425893,45.84263,大四,,,,heilongjiang,2110020743.0,大四,130.43368,45.845040000000004,heilongjiang,大四收费站,HEI_LONG_JIANG,130.433624,45.845056
G1211230010030,西岗子,heilongjiang,127.248,49.5431,西岗子,西岗子收费站,0.16072,0.36709,heilongjiang,2110020731.0,西岗子,127.40872,49.91019,heilongjiang,西岗子收费站,HEI_LONG_JIANG,127.408805,49.910162
G0040320040030,扬州广陵,jiangsu,119.51845300000001,32.360225,扬州广陵,扬州广陵收费站,0.006193,0.006435,jiangsu,2110046279.0,扬州广陵,119.51226000000001,32.353790000000004,jiangsu,扬州广陵收费站,JIANG_SU,119.51223600000002,32.353806
G0040320040080,横梁北,jiangsu,118.93361000000002,32.325532,横梁北,横梁北收费站,0.04162,0.019578,jiangsu,2110046269.0,横梁北,118.97523000000001,32.34511,jiangsu,横梁北收费站,JIANG_SU,118.97511100000001,32.345295
G2501320020010,横梁,jiangsu,118.956441,32.317578999999995,横梁,横梁收费站,0.004739,0.001829,jiangsu,2110046289.0,横梁,118.96118,32.31575,jiangsu,横梁收费站,JIANG_SU,118.961401,32.315447999999996
S0029320010010,青墩,jiangsu,120.19378700000001,33.500989000000004,青墩,青墩收费站,0.006697,0.005639,jiangsu,2110028615.0,青墩,120.18709,33.49535,jiangsu,青墩收费站,JIANG_SU,120.187154,33.4953
S0035320020040,泰州大桥南主线,jiangsu,119.791081,32.170881,泰州大桥南主线,,,,jiangsu,,,,,,泰州大桥南主线收费站,JIANG_SU,119.790421,32.187203000000004
S0041430010010,学士,hunan,,,学士,学士收费站,,,hunan,2110032947.0,学士,112.89322,28.141140000000004,hunan,学士收费站,HU_NAN,112.89321899999999,28.141265999999998
S0040430010010,长沙东,hunan,,,长沙东,长沙东收费站,,,hunan,2110033019.0,长沙东,113.20196999999999,28.18641,hunan,长沙东收费站,HU_NAN,113.201926,28.186351000000002
G0004430010090,广福,hunan,,,广福,广福收费站,2.989239,3.6295660000000005,hunan,2110033075.0,广福,113.19131000000002,28.458809999999996,hunan,广福收费站,HU_NAN,113.19132900000001,28.458809999999996
S1701530010010,曲靖东,yunnan,103.892563,25.523435,曲靖东,,,,yunnan,,,,,,曲靖东收费站,YUN_NAN,103.89672,25.517825
G5611530010120,丽江西,yunnan,100.160418,26.873718,丽江西,丽江西收费站,0.0032119999999999996,0.006587999999999999,yunnan,2110055998.0,丽江西,100.16363,26.86713,yunnan,丽江西收费站,YUN_NAN,100.162943,26.867278999999996
G8011530030020,河口,yunnan,103.93900699999999,22.547258,河口,河口收费站,0.481444,13.637053,yunnan,2110015447.0,河口,103.94279,22.54082,yunnan,河口收费站,YUN_NAN,103.942667,22.540798000000002
G0085530010060,豆沙关,yunnan,104.10257299999999,28.04715,豆沙关,豆沙关收费站,0.005067,0.006490000000000001,yunnan,2110015499.0,豆沙关,104.10764,28.04066,yunnan,豆沙关收费站,YUN_NAN,104.107646,28.040598
G8511530050080,野象谷南,yunnan,100.870913,22.174725,野象谷南,野象谷南收费站,0.0024170000000000003,0.006755,yunnan,2110015384.0,野象谷南,100.87333000000001,22.16797,yunnan,野象谷南收费站,YUN_NAN,100.873184,22.167987
G8511530030030,南溪,yunnan,101.760171,23.557406,南溪,南溪收费站,0.003139,0.005236,yunnan,2110015567.0,南溪,101.76331,23.55217,yunnan,南溪收费站,YUN_NAN,101.76335,23.552174
G0056530080040,天申堂,yunnan,101.009979,25.329032,天申堂,天申堂收费站,0.0014210000000000002,0.002892,yunnan,2110015514.0,天申堂,101.0114,25.32614,yunnan,天申堂收费站,YUN_NAN,101.011477,25.326144
G8511530020050,化念,yunnan,102.213312,24.050022,化念,化念收费站,0.003068,0.005302,yunnan,2110015327.0,化念,102.21638,24.04472,yunnan,化念收费站,YUN_NAN,102.216352,24.044639
S0017530010050,曲陆板桥,yunnan,103.756013,25.142652,曲陆板桥,,,,yunnan,,,,,,板桥收费站,YUN_NAN,103.760442,25.137289000000003
G0015310030020,G15金山新城,shanghai,121.32580800000001,30.778133,G15金山新城,,,,shanghai,,,,,,金山新城收费站,SHANG_HAI,121.329173,30.773203000000002
G0015310020010,G15沪翔高速,shanghai,121.272935,31.322613,G15沪翔高速,,,,shanghai,,,,,,沪翔高速收费站,SHANG_HAI,121.26605500000001,31.316732000000002
S0026310010030,S26香花桥,shanghai,121.09948999999999,31.229855,S26香花桥,,,,shanghai,,,,,,香花桥收费站,SHANG_HAI,121.092999,31.223484999999997
S0101500040040,通惠,chongqing,106.723972,29.047433,通惠,通惠收费站,0.0064719999999999995,0.0058130000000000005,chongqing,2110000642.0,通惠,106.7175,29.04162,chongqing,通惠收费站,CHONG_QING,106.71751299999998,29.041452000000003
G5013500010070,三驱,chongqing,105.60559099999999,29.680286,三驱,三驱收费站,1e-06,4e-06,chongqing,2110054992.0,三驱,105.60558999999999,29.680290000000003,chongqing,三驱收费站,CHONG_QING,105.605729,29.680259000000003
S0101500080080,铜梁西,chongqing,106.038785,29.851892,铜梁西,铜梁西收费站,0.004145,0.0024920000000000003,chongqing,2110135163.0,铜梁西,106.04293,29.8494,chongqing,铜梁西收费站,CHONG_QING,106.04263799999998,29.849465999999996
S0101500080020,三教,chongqing,105.859224,29.497975,三教,三教收费站,0.0033659999999999996,0.002745,chongqing,2110135158.0,三教,105.86259,29.49523,chongqing,三教收费站,CHONG_QING,105.86263500000001,29.495125
S0063500010010,秀山南,chongqing,109.030348,28.362243,秀山南,,,,chongqing,,,,,,秀山南收费站,CHONG_QING,109.023852,28.356554
G0015440010060,湖心,guangdong,116.730557,23.486422,湖心,湖心收费站,0.000143,4.8e-05,guangdong,2110038148.0,湖心,116.7307,23.48647,guangdong,湖心收费站,GUANG_DONG,116.73066299999999,23.486388
S0004440010030,春岗,guangdong,113.36826299999998,23.208454999999997,春岗,,,,guangdong,,,,,,春岗收费站,GUANG_DONG,,
G0035440020120,石湾,guangdong,113.911156,23.199745999999998,石湾,,,,guangdong,,,,,,石湾收费站,GUANG_DONG,113.915792,23.19697
G0006620010030,王家山,gansu,104.825683,36.908543,王家山,王家山收费站,0.002817,0.000407,gansu,2110025817.0,王家山,104.8285,36.90895,gansu,王家山收费站,GAN_SU,104.82831,36.908871000000005
G0006620030050,海石湾主线,gansu,102.302901,36.942875,海石湾主线,,,,gansu,,,,,,海石湾收费站,GAN_SU,102.945594,36.300145
G0040410020020,毛集,henan,,,毛集,毛集收费站,2.9379880000000003,0.145779,henan,2110022540.0,毛集,113.6718,32.5038,henan,毛集收费站,HE_NAN,113.67165700000001,32.503883
G0018150010030,清水河南,neimenggu,,,清水河南,清水河南收费站,,,neimenggu,2110061794.0,清水河南,111.67918999999999,39.75858,neimenggu,清水河南收费站,NEI_MENG_GU,111.678895,39.758276
G0007150030030,巴彦洪格日,neimenggu,,,巴彦洪格日,,,,neimenggu,,,,,,巴彦洪格日收费站,NEI_MENG_GU,,
G0065150030030,康巴什,neimenggu,,,康巴什,康巴什收费站,,,neimenggu,2110016239.0,康巴什,109.86161000000001,39.57346,neimenggu,康巴什收费站,NEI_MENG_GU,109.861502,39.573366
G0007150020020,陕坝,neimenggu,,,陕坝,,,,neimenggu,,,,,,陕坝收费站,NEI_MENG_GU,107.10975400000001,40.924409999999995
S0031150030050,大饭铺,neimenggu,,,大饭铺,大饭铺收费站,,,neimenggu,2110016319.0,大饭铺,111.13372,39.79925,neimenggu,大饭铺收费站,NEI_MENG_GU,111.13354299999999,39.79927
S0012340010030,阜南,anhui,115.71157099999999,32.78982,阜南,阜南收费站,0.007661,0.00299,anhui,2110054444.0,阜南,115.70391000000001,32.78683,anhui,阜南收费站,AN_HUI,115.70391599999999,32.786912
G0003340080040,G3黄山,anhui,118.0,30.0,G3黄山,,,,anhui,,,,,,黄山收费站,AN_HUI,118.30523899999999,29.434669
S0032340030020,珩琅山,anhui,118.504774,30.965051000000003,珩琅山,,,,anhui,,,,,,珩琅山收费站,AN_HUI,118.50988600000001,30.962389
G0050340060030,殷家汇,anhui,117.209,30.2936,殷家汇,殷家汇收费站,0.13269,0.19755999999999999,anhui,2110029361.0,殷家汇,117.34168999999999,30.491159999999997,anhui,殷家汇收费站,AN_HUI,117.341757,30.491115
G0035340040030,黄尾,anhui,116.185,31.724,黄尾,黄尾收费站,0.13363,0.6029100000000001,anhui,2110029385.0,黄尾,116.31863,31.121090000000002,anhui,黄尾收费站,AN_HUI,116.318642,31.12112
G0030340010020,萧县东,anhui,117.027791,34.13828,萧县东,,,,anhui,,,,,,萧县东收费站,AN_HUI,117.033422,34.137173
G0040340020050,集贤路,anhui,118.0,30.0,集贤路,,,,anhui,,,,,,集贤路收费站,AN_HUI,117.19593300000001,31.808743
S0032340030010,宣城北,anhui,118.447,31.02,宣城北,,,,anhui,,,,,,宣城北收费站,AN_HUI,118.74,30.998461
S0006340010030,亳鹿主线,anhui,115.55537700000001,33.925018,亳鹿主线,,,,anhui,,,,,,亳鹿主线收费站,HE_NAN,115.560627,33.923784000000005
S0001340020020,歙县东,anhui,118.51563200000001,29.957684000000004,歙县东,歙县东收费站,0.005168,0.002514,anhui,2110029661.0,歙县东,118.5208,29.955170000000003,anhui,歙县东收费站,AN_HUI,118.52036299999999,29.955371999999997
G0036340020050,明光东,anhui,118.2266,32.465,明光东,明光东收费站,0.18036,0.31404,anhui,2110029541.0,明光东,118.04624,32.77904,anhui,明光东收费站,AN_HUI,118.045911,32.778982
S0016370020010,坊子,shandong,,,坊子,坊子收费站,,,shandong,2110009596.0,坊子,119.17721999999999,36.61805,shandong,坊子收费站,SHAN_DONG,119.17696299999999,36.618065
S0016370020030,石埠,shandong,,,石埠,石埠收费站,11.301278,13.925707000000001,shandong,2110009695.0,石埠,119.46973,36.74995,shandong,石埠收费站,SHAN_DONG,119.469714,36.750083000000004
G0003370040040,万德,shandong,,,万德,万德收费站,,,shandong,2110009314.0,万德,116.91118,36.34831,shandong,万德收费站,SHAN_DONG,116.906727,36.350046
G0003370030020,曲阜,shandong,,,曲阜,曲阜收费站,,,shandong,2110009380.0,曲阜,117.04332,35.59993,shandong,曲阜收费站,SHAN_DONG,117.043355,35.599762
G0003370030030,邹城,shandong,,,邹城,邹城收费站,,,shandong,2110009095.0,邹城,117.06343999999999,35.40918,shandong,邹城收费站,SHAN_DONG,117.063401,35.409386
G0018370060010,招远,shandong,,,招远,招远收费站,,,shandong,2110009812.0,招远,120.25928,37.39633,shandong,招远收费站,SHAN_DONG,120.259275,37.396318
G0018370060020,朱桥,shandong,,,朱桥,朱桥收费站,,,shandong,2110009845.0,朱桥,120.15275,37.2851,shandong,朱桥收费站,SHAN_DONG,120.15274,37.285222
G0035370010060,梁山,shandong,,,梁山,梁山收费站,,,shandong,2110009147.0,梁山,116.22216999999999,35.68455,shandong,梁山收费站,SHAN_DONG,116.222108,35.684449
