ID,STATION_TYPE
S0038410020010,RAMP_PLAZA
G0018370070010,RAMP_PLAZA
G0002370060030,RAMP_PLAZA
G003W370060010,RAMP_PLAZA
G003W370060020,RAMP_PLAZA
G0070360040050,RAMP_PLAZA
G0004440030250,RAMP_PLAZA
G0080440010030,RAMP_PLAZA
S0033440010040,RAMP_PLAZA
G9411440010030,RAMP_PLAZA
G0040410010090,RAMP_PLAZA
S0028410050010,RAMP_PLAZA
G0030340010020,RAMP_PLAZA
G0040340020030,RAMP_PLAZA
G4211340010010,MAIN_LINE_PLAZA
S0258320010010,MAIN_LINE_PLAZA
G04W2440020050,MAIN_LINE_PLAZA
S0014440010120,RAMP_PLAZA
S0032440013030,RAMP_PLAZA
G0078440060050,RAMP_PLAZA
S0014440060040,RAMP_PLAZA
S0032340010020,RAMP_PLAZA
S0093340010010,RAMP_PLAZA
S0083410050020,RAMP_PLAZA
G0040340020020,RAMP_PLAZA
G5011340010060,RAMP_PLAZA
S0019320010030,RAMP_PLAZA
S0035320020010,MAIN_LINE_PLAZA
S0038320010040,RAMP_PLAZA
G0004430010020,MAIN_LINE_PLAZA
G5513430010890,MAIN_LINE_PLAZA
S0021430010150,MAIN_LINE_PLAZA
G0080530040060,RAMP_PLAZA
S0032340010010,MAIN_LINE_PLAZA
G0005610060030,RAMP_PLAZA
G0030610010020,RAMP_PLAZA
G030N610010090,RAMP_PLAZA
G065E610030030,RAMP_PLAZA
G0002320030010,RAMP_PLAZA
G0076350030010,MAIN_LINE_PLAZA
G15W3350040040,MAIN_LINE_PLAZA
G0076350050030,MAIN_LINE_PLAZA
G0030410040010,RAMP_PLAZA
S4203510010110,RAMP_PLAZA
G0005510030050,RAMP_PLAZA
G0085510570110,RAMP_PLAZA
S0026510010020,RAMP_PLAZA
G0020640010051,MAIN_LINE_PLAZA
S0105130010020,RAMP_PLAZA
G0020130010050,RAMP_PLAZA
G0025130040030,RAMP_PLAZA
G0111130010120,RAMP_PLAZA
G015W320020020,RAMP_PLAZA
S0028320020010,RAMP_PLAZA
S0089520010050,RAMP_PLAZA
S0025520020010,RAMP_PLAZA
G5013500010050,RAMP_PLAZA
G0075450030030,RAMP_PLAZA
G0065450040040,RAMP_PLAZA
G0050500020010,RAMP_PLAZA
G0060520060140,RAMP_PLAZA
S0030520030070,RAMP_PLAZA
G0060520010060,RAMP_PLAZA
S0101500080080,RAMP_PLAZA
G0025320020080,RAMP_PLAZA
G2501320030090,RAMP_PLAZA
S0029320010090,RAMP_PLAZA
S0080430010260,MAIN_LINE_PLAZA
S0015520020040,RAMP_PLAZA
G0045440010110,RAMP_PLAZA
S0039440010070,RAMP_PLAZA
G0015440060040,RAMP_PLAZA
G0036410050040,RAMP_PLAZA
S0022130010050,RAMP_PLAZA
G5512410060030,RAMP_PLAZA
G0036410050010,RAMP_PLAZA
G004E440010020,RAMP_PLAZA
S0005440020050,RAMP_PLAZA
G0015440070040,RAMP_PLAZA
S0012440020030,RAMP_PLAZA
S0008440020040,RAMP_PLAZA
G004E440010050,RAMP_PLAZA
G0015440130050,RAMP_PLAZA
G15W3440010200,RAMP_PLAZA
G0093510030010,RAMP_PLAZA
G0094440073070,RAMP_PLAZA
S0023440010040,RAMP_PLAZA
G0025440010050,RAMP_PLAZA
G0015440110040,RAMP_PLAZA
G0004440020140,RAMP_PLAZA
G15W3440010140,RAMP_PLAZA
G0065450120020,RAMP_PLAZA
G0075450010020,RAMP_PLAZA
S0052450030030,RAMP_PLAZA
G0072450080040,MAIN_LINE_PLAZA
G1523440010050,RAMP_PLAZA
G0005110010010,MAIN_LINE_PLAZA
G4501110040040,RAMP_PLAZA
G0075620020020,RAMP_PLAZA
G0065510010040,RAMP_PLAZA
S0011510020050,RAMP_PLAZA
S0002510030010,RAMP_PLAZA
S0002510030050,RAMP_PLAZA
G0065500010050,RAMP_PLAZA
G0076520050020,RAMP_PLAZA
G0056520010040,RAMP_PLAZA
G0076520010040,RAMP_PLAZA
G6011360490010,RAMP_PLAZA
G0010150010030,RAMP_PLAZA
G0006110010180,RAMP_PLAZA
G0006110010010,MAIN_LINE_PLAZA
G0002110010140,MAIN_LINE_PLAZA
G0020370060020,MAIN_LINE_PLAZA
G0002370090030,MAIN_LINE_PLAZA
G2516370020030,RAMP_PLAZA
G0015370050020,RAMP_PLAZA
G0015370010060,RAMP_PLAZA
G0018370050030,RAMP_PLAZA
G0018370120020,RAMP_PLAZA
G0018370120040,RAMP_PLAZA
G0018370120050,RAMP_PLAZA
G0018370130050,RAMP_PLAZA
G0018370130070,RAMP_PLAZA
G0002370120040,RAMP_PLAZA
S0091430010030,MAIN_LINE_PLAZA
G4501110010070,RAMP_PLAZA
S0011110030010,RAMP_PLAZA
S0011110020070,RAMP_PLAZA
S0010350010020,MAIN_LINE_PLAZA
S0017340020050,RAMP_PLAZA
S0095340010010,MAIN_LINE_PLAZA
S0095340010020,RAMP_PLAZA
G0003340020010,RAMP_PLAZA
G8511530010080,RAMP_PLAZA
G0050310010070,RAMP_PLAZA
G1501310010010,RAMP_PLAZA
S0008440020050,RAMP_PLAZA
S0008440020140,RAMP_PLAZA
G0078440030010,RAMP_PLAZA
G0015440130060,RAMP_PLAZA
S0002440020060,RAMP_PLAZA
G0045440010080,RAMP_PLAZA
G3011620010010,RAMP_PLAZA
G0030620130010,RAMP_PLAZA
G0059150010020,RAMP_PLAZA
G0040310010020,RAMP_PLAZA
S0016370010010,RAMP_PLAZA
G2516370040020,RAMP_PLAZA
G0003370040040,RAMP_PLAZA
S0038370010040,RAMP_PLAZA
G0065610030030,RAMP_PLAZA
G0065610040020,RAMP_PLAZA
G065W610010050,RAMP_PLAZA
S0035320020030,RAMP_PLAZA
G2501320020030,MAIN_LINE_PLAZA
G0012220010060,RAMP_PLAZA
S0026220010010,RAMP_PLAZA
G0045420010040,RAMP_PLAZA
G04W2420020010,RAMP_PLAZA
G0050420030030,RAMP_PLAZA
G0055420010020,RAMP_PLAZA
G0070420050060,RAMP_PLAZA
S0029420010060,RAMP_PLAZA
S0040420010010,RAMP_PLAZA
S0043420020010,RAMP_PLAZA
S0053420010030,RAMP_PLAZA
S0007420010020,RAMP_PLAZA
S0007420020030,RAMP_PLAZA
S0073420010010,RAMP_PLAZA
S0074420010020,RAMP_PLAZA
S0078420010020,RAMP_PLAZA
G0040310020020,RAMP_PLAZA
G3014650010090,RAMP_PLAZA
S0201650010020,MAIN_LINE_PLAZA
G2011370040040,RAMP_PLAZA
G0018370070040,RAMP_PLAZA
G0018370070050,RAMP_PLAZA
S0011370010070,MAIN_LINE_PLAZA
G0020370070040,RAMP_PLAZA
G0020370030020,RAMP_PLAZA
G0020370010030,RAMP_PLAZA
S0019370010060,RAMP_PLAZA
G0085510040040,RAMP_PLAZA
S0066130010040,RAMP_PLAZA
S0011120020030,RAMP_PLAZA
S0077520020030,RAMP_PLAZA
S0030360350060,RAMP_PLAZA
G0076360260060,MAIN_LINE_PLAZA
G0045410060020,RAMP_PLAZA
S0049320040020,RAMP_PLAZA
S0040430010030,MAIN_LINE_PLAZA
S0099430010320,MAIN_LINE_PLAZA
S0075430010310,MAIN_LINE_PLAZA
G5513430030830,MAIN_LINE_PLAZA
S0010430010050,MAIN_LINE_PLAZA
S0020430030130,MAIN_LINE_PLAZA
G0060430010030,MAIN_LINE_PLAZA
G04W2430040030,MAIN_LINE_PLAZA
S0070430010030,MAIN_LINE_PLAZA
G0056430020030,MAIN_LINE_PLAZA
G1501440020040,RAMP_PLAZA
G5012510020090,RAMP_PLAZA
S4202510010050,RAMP_PLAZA
G4217510020010,RAMP_PLAZA
S0052450030010,RAMP_PLAZA
G0010230040110,RAMP_PLAZA
G0010230040130,RAMP_PLAZA
G1111230030020,RAMP_PLAZA
G0080530020010,RAMP_PLAZA
S0017530010060,RAMP_PLAZA
G0085530020060,RAMP_PLAZA
S0008510020010,RAMP_PLAZA
G2211610010080,RAMP_PLAZA
S0101340010010,MAIN_LINE_PLAZA
S0027150010050,RAMP_PLAZA
S0041440010150,RAMP_PLAZA
S0012110010060,RAMP_PLAZA
G0004110010020,RAMP_PLAZA
S0032310010010,MAIN_LINE_PLAZA
G0003350010100,MAIN_LINE_PLAZA
G0003350010110,MAIN_LINE_PLAZA
S0311350020030,MAIN_LINE_PLAZA
G1502350010020,MAIN_LINE_PLAZA
S0049410070040,RAMP_PLAZA
G0035410020020,RAMP_PLAZA
S0083410040050,RAMP_PLAZA
S0083410040070,RAMP_PLAZA
G0035340010030,RAMP_PLAZA
G0035340040040,RAMP_PLAZA
G0050340010020,MAIN_LINE_PLAZA
G0011210010120,RAMP_PLAZA
G0011210020030,RAMP_PLAZA
G0011210020070,RAMP_PLAZA
G0015210010210,RAMP_PLAZA
G0015210010230,RAMP_PLAZA
G0015210020010,RAMP_PLAZA
G0091210010010,RAMP_PLAZA
G0091210010030,RAMP_PLAZA
G1113210010010,RAMP_PLAZA
G2512210010040,RAMP_PLAZA
S0010210010030,RAMP_PLAZA
G0006640010100,MAIN_LINE_PLAZA
G5615530030060,RAMP_PLAZA
G0056530060020,RAMP_PLAZA
G0002120030040,RAMP_PLAZA
S4202510020090,RAMP_PLAZA
S0045330010020,RAMP_PLAZA
S0017370010010,MAIN_LINE_PLAZA
S0040140150030,RAMP_PLAZA
S5503140660040,RAMP_PLAZA
G0055140460060,RAMP_PLAZA
G0059140610010,RAMP_PLAZA
S0087140750120,RAMP_PLAZA
S0088140720020,RAMP_PLAZA
G0005140350030,RAMP_PLAZA
G0005140520060,RAMP_PLAZA
G4001340010030,RAMP_PLAZA
G0036340020040,RAMP_PLAZA
G0003340030020,RAMP_PLAZA
G0070610050030,RAMP_PLAZA
G0070610020020,RAMP_PLAZA
G0070640010010,MAIN_LINE_PLAZA
G0040320040060,RAMP_PLAZA
G15W2320020010,RAMP_PLAZA
G4011320010050,RAMP_PLAZA
G0004430010070,MAIN_LINE_PLAZA
G5513430010910,MAIN_LINE_PLAZA
G0050340040020,RAMP_PLAZA
G0050340060010,MAIN_LINE_PLAZA
S0001120010110,RAMP_PLAZA
S0003120010040,MAIN_LINE_PLAZA
G0015320060020,MAIN_LINE_PLAZA
G0030320010100,RAMP_PLAZA
S0029320010100,RAMP_PLAZA
G04W2430030020,MAIN_LINE_PLAZA
G04W2440020110,MAIN_LINE_PLAZA
S0032440013020,RAMP_PLAZA
S0015520020050,RAMP_PLAZA
G0069520030040,RAMP_PLAZA
G1517360310060,RAMP_PLAZA
G0613630010040,RAMP_PLAZA
G0080450060060,RAMP_PLAZA
G0065450060030,RAMP_PLAZA
G0078450060030,RAMP_PLAZA
G0078450070010,RAMP_PLAZA
S0039320020030,RAMP_PLAZA
G0025320020070,RAMP_PLAZA
S0099430010360,MAIN_LINE_PLAZA
G0004430020160,MAIN_LINE_PLAZA
S0010430010040,MAIN_LINE_PLAZA
G0055430030060,MAIN_LINE_PLAZA
G0056530030020,RAMP_PLAZA
G0001130010050,RAMP_PLAZA
G6517450020040,RAMP_PLAZA
S0013440010070,RAMP_PLAZA
G0613630010080,RAMP_PLAZA
G0022620010060,RAMP_PLAZA
G0022620040050,RAMP_PLAZA
G0030410050070,RAMP_PLAZA
G0030410030030,RAMP_PLAZA
G3511410020020,RAMP_PLAZA
S0060410040010,RAMP_PLAZA
S0030520030060,RAMP_PLAZA
S0015520020010,RAMP_PLAZA
G0060520060040,RAMP_PLAZA
G0056520010080,RAMP_PLAZA
S0033360590040,RAMP_PLAZA
S0104630020010,MAIN_LINE_PLAZA
G1517360400020,RAMP_PLAZA
G0006620010050,RAMP_PLAZA
G0003340040050,MAIN_LINE_PLAZA
S0048320020040,RAMP_PLAZA
S0083320010010,RAMP_PLAZA
G8511530020040,RAMP_PLAZA
G6517450010050,RAMP_PLAZA
G7521520010020,RAMP_PLAZA
S0055520050030,RAMP_PLAZA
S0083410030010,RAMP_PLAZA
G0035340040050,RAMP_PLAZA
S0005340010010,RAMP_PLAZA
G0025370030040,RAMP_PLAZA
G0018370010020,RAMP_PLAZA
S0033370020010,RAMP_PLAZA
G0002370080030,RAMP_PLAZA
G0015370060030,RAMP_PLAZA
G0018370150010,RAMP_PLAZA
G0015350090080,MAIN_LINE_PLAZA
G1501350010010,MAIN_LINE_PLAZA
S0010350020010,MAIN_LINE_PLAZA
G0070350010040,MAIN_LINE_PLAZA
G0060430020420,MAIN_LINE_PLAZA
G0022620020030,RAMP_PLAZA
G0006620010060,RAMP_PLAZA
S0087410020020,RAMP_PLAZA
G0025370020050,RAMP_PLAZA
G1511370010030,RAMP_PLAZA
G1511370020020,RAMP_PLAZA
G1511370030030,RAMP_PLAZA
G2011370020030,RAMP_PLAZA
G0018370120030,RAMP_PLAZA
G0002370100020,RAMP_PLAZA
G0093510020010,RAMP_PLAZA
S4203510010090,RAMP_PLAZA
G2516130020090,RAMP_PLAZA
G0065450080010,RAMP_PLAZA
G0015350070010,MAIN_LINE_PLAZA
G0015350090040,MAIN_LINE_PLAZA
G0076350020040,MAIN_LINE_PLAZA
G0076350030040,MAIN_LINE_PLAZA
G15W3350050020,MAIN_LINE_PLAZA
G0030610030100,RAMP_PLAZA
G0078450040020,RAMP_PLAZA
G0056340010030,RAMP_PLAZA
G0091210010020,RAMP_PLAZA
S4202510010060,RAMP_PLAZA
G0042510030020,RAMP_PLAZA
S0022510010050,RAMP_PLAZA
G0005510010010,RAMP_PLAZA
S0030640010030,MAIN_LINE_PLAZA
G0025130040040,RAMP_PLAZA
G0042500040110,RAMP_PLAZA
G0060520030010,RAMP_PLAZA
G0093500010050,RAMP_PLAZA
G0093500020020,RAMP_PLAZA
S0055520040020,RAMP_PLAZA
G4215520010050,RAMP_PLAZA
G0004440010070,RAMP_PLAZA
G9411440010020,RAMP_PLAZA
S0073440010060,RAMP_PLAZA
G0025440020040,RAMP_PLAZA
S0081440010090,RAMP_PLAZA
G0040320030010,RAMP_PLAZA
G0002130020030,RAMP_PLAZA
G0018130030040,RAMP_PLAZA
G1012230010020,RAMP_PLAZA
G0045230010070,RAMP_PLAZA
G0011230020050,RAMP_PLAZA
G0042500040010,RAMP_PLAZA
G0094440060030,RAMP_PLAZA
G15W3440040060,RAMP_PLAZA
G7201450030010,MAIN_LINE_PLAZA
G015W320010020,RAMP_PLAZA
S0038320020020,RAMP_PLAZA
S0240320010010,MAIN_LINE_PLAZA
G0072430020110,MAIN_LINE_PLAZA
G04W2430040040,MAIN_LINE_PLAZA
S0070430010040,MAIN_LINE_PLAZA
S0070430010100,MAIN_LINE_PLAZA
S0031120010050,RAMP_PLAZA
G15W2320030030,RAMP_PLAZA
G2513320020020,RAMP_PLAZA
S0028320010080,RAMP_PLAZA
G0030320010030,RAMP_PLAZA
G2501320020040,RAMP_PLAZA
S0099430010340,MAIN_LINE_PLAZA
G5513430030810,MAIN_LINE_PLAZA
S0010430010060,MAIN_LINE_PLAZA
S0080430010290,MAIN_LINE_PLAZA
G0055430020310,MAIN_LINE_PLAZA
G0065430020090,MAIN_LINE_PLAZA
S0011430030060,MAIN_LINE_PLAZA
G0060430030080,MAIN_LINE_PLAZA
G0072430030610,MAIN_LINE_PLAZA
G0072430030630,MAIN_LINE_PLAZA
G0055430050060,MAIN_LINE_PLAZA
G5513430020750,MAIN_LINE_PLAZA
S0020430010020,MAIN_LINE_PLAZA
S0070430030030,MAIN_LINE_PLAZA
G0055430030030,MAIN_LINE_PLAZA
G0015440010090,RAMP_PLAZA
S0082520020050,RAMP_PLAZA
G0060520020020,RAMP_PLAZA
G5013500010030,RAMP_PLAZA
S0101500040010,RAMP_PLAZA
S0101500060060,RAMP_PLAZA
G0613630010070,RAMP_PLAZA
G6011360330010,RAMP_PLAZA
S0027150010120,RAMP_PLAZA
G0075440010040,RAMP_PLAZA
S0011110010030,RAMP_PLAZA
S0011110010010,MAIN_LINE_PLAZA
S0002310010020,RAMP_PLAZA
G4501110040030,RAMP_PLAZA
G5615530030030,RAMP_PLAZA
G8511530030090,RAMP_PLAZA
G0056530070080,RAMP_PLAZA
G8511530030050,RAMP_PLAZA
G8511530030080,RAMP_PLAZA
G0085530050020,RAMP_PLAZA
G0085530060070,RAMP_PLAZA
G8011530020010,RAMP_PLAZA
G0085530060020,RAMP_PLAZA
G0025120020020,RAMP_PLAZA
S0030130010010,RAMP_PLAZA
G0093510040060,RAMP_PLAZA
G0006110010150,RAMP_PLAZA
G0001110010050,RAMP_PLAZA
G1113210020040,RAMP_PLAZA
G0004430010120,MAIN_LINE_PLAZA
G0072430030560,MAIN_LINE_PLAZA
G0072430030580,MAIN_LINE_PLAZA
G0072430020120,MAIN_LINE_PLAZA
S0080430020050,MAIN_LINE_PLAZA
G0065430010010,MAIN_LINE_PLAZA
G6517450020010,RAMP_PLAZA
G7521520010070,RAMP_PLAZA
S0445340010010,MAIN_LINE_PLAZA
G0085530030080,RAMP_PLAZA
G0080530030040,RAMP_PLAZA
S0049320060010,RAMP_PLAZA
S0011340010030,RAMP_PLAZA
S0202340010010,MAIN_LINE_PLAZA
G0025330030120,RAMP_PLAZA
G15W3330010040,RAMP_PLAZA
G0015330010020,RAMP_PLAZA
S0012330010030,RAMP_PLAZA
G0025330020080,RAMP_PLAZA
G015W330020030,MAIN_LINE_PLAZA
G0092330010150,RAMP_PLAZA
G0060330020240,RAMP_PLAZA
G0015330100100,RAMP_PLAZA
G0025330020100,RAMP_PLAZA
G0092330010130,RAMP_PLAZA
G0015330100080,RAMP_PLAZA
G0092330010030,RAMP_PLAZA
G0060330020180,RAMP_PLAZA
S0004310010050,RAMP_PLAZA
G0002310010020,RAMP_PLAZA
G0035370020020,RAMP_PLAZA
S0041360530090,RAMP_PLAZA
G0070360130050,RAMP_PLAZA
G0611630040040,MAIN_LINE_PLAZA
G0004410050030,RAMP_PLAZA
G5512410030030,RAMP_PLAZA
G5512410060040,RAMP_PLAZA
S0085410020040,RAMP_PLAZA
S0085410030040,RAMP_PLAZA
G003W340020010,RAMP_PLAZA
G0018370060010,RAMP_PLAZA
S0029370010040,RAMP_PLAZA
S0029370010050,RAMP_PLAZA
G0501140580010,RAMP_PLAZA
G0045360020030,RAMP_PLAZA
S0030360350050,RAMP_PLAZA
G5511150020090,RAMP_PLAZA
G0004440030170,RAMP_PLAZA
G0004440030370,RAMP_PLAZA
S0041440010080,RAMP_PLAZA
S0005440031030,RAMP_PLAZA
G0015440122020,RAMP_PLAZA
S0003440010040,RAMP_PLAZA
G0004440020100,RAMP_PLAZA
G0076350050080,MAIN_LINE_PLAZA
G0025350020050,MAIN_LINE_PLAZA
G0002370060040,RAMP_PLAZA
G0002370080010,RAMP_PLAZA
G0015440100030,RAMP_PLAZA
G0004440030320,RAMP_PLAZA
G0015440090080,RAMP_PLAZA
G4513210010080,RAMP_PLAZA
G0065610030020,RAMP_PLAZA
G0005510080030,RAMP_PLAZA
G0075510020010,RAMP_PLAZA
G0005510060040,RAMP_PLAZA
G4215510010070,RAMP_PLAZA
S7201370010030,RAMP_PLAZA
G0015440090010,RAMP_PLAZA
G0015440100020,RAMP_PLAZA
G0094440060060,RAMP_PLAZA
S0041440010070,MAIN_LINE_PLAZA
G15W3350090020,MAIN_LINE_PLAZA
G0025350040010,MAIN_LINE_PLAZA
G2517350010030,MAIN_LINE_PLAZA
G0025350040060,MAIN_LINE_PLAZA
G0070610020060,RAMP_PLAZA
G0072350020030,MAIN_LINE_PLAZA
G15W3350080020,MAIN_LINE_PLAZA
G0036410030020,RAMP_PLAZA
G0040340030040,RAMP_PLAZA
S0049320020020,RAMP_PLAZA
S0055320020020,RAMP_PLAZA
G0065500020060,RAMP_PLAZA
S0085410040030,RAMP_PLAZA
S0060410010040,RAMP_PLAZA
G7011610020010,RAMP_PLAZA
S0002510030090,RAMP_PLAZA
G0093510070050,RAMP_PLAZA
S0002510010090,RAMP_PLAZA
G4201510020010,RAMP_PLAZA
G0040320040010,RAMP_PLAZA
G0040320040070,RAMP_PLAZA
G2501320040010,MAIN_LINE_PLAZA
S0039320020040,RAMP_PLAZA
G0401430010010,MAIN_LINE_PLAZA
G5513430030870,MAIN_LINE_PLAZA
S0080430010230,MAIN_LINE_PLAZA
S0011430030070,MAIN_LINE_PLAZA
S0011430020010,MAIN_LINE_PLAZA
S0021430010140,MAIN_LINE_PLAZA
G0056430040010,MAIN_LINE_PLAZA
G0056430050030,MAIN_LINE_PLAZA
S0070430010070,MAIN_LINE_PLAZA
S0020430010060,MAIN_LINE_PLAZA
G0056430020070,MAIN_LINE_PLAZA
S0030440020030,RAMP_PLAZA
S0014440010050,RAMP_PLAZA
S0014440010080,RAMP_PLAZA
G0326530010020,MAIN_LINE_PLAZA
G0085530010020,RAMP_PLAZA
G0075520010020,RAMP_PLAZA
S0089520010070,RAMP_PLAZA
G0076520010050,RAMP_PLAZA
G0060520040020,RAMP_PLAZA
G5001500010060,RAMP_PLAZA
S0101500080050,RAMP_PLAZA
S0101500090030,RAMP_PLAZA
S0005440031020,RAMP_PLAZA
G0094440030010,RAMP_PLAZA
G0094440073030,RAMP_PLAZA
G1501440010040,RAMP_PLAZA
S0073440010140,MAIN_LINE_PLAZA
G0004440020020,RAMP_PLAZA
S0041440010180,MAIN_LINE_PLAZA
S0073440010150,MAIN_LINE_PLAZA
G0094440073050,RAMP_PLAZA
S0033440010060,RAMP_PLAZA
G094W440011020,RAMP_PLAZA
G0065610130050,RAMP_PLAZA
S0240530010040,RAMP_PLAZA
G4011320020030,RAMP_PLAZA
S0081130010010,RAMP_PLAZA
S0010520030030,RAMP_PLAZA
S0014440060020,RAMP_PLAZA
G0004130020100,RAMP_PLAZA
G0078530010030,RAMP_PLAZA
G0004130010020,RAMP_PLAZA
G0003130010030,RAMP_PLAZA
G0072450060010,RAMP_PLAZA
G7212450040050,RAMP_PLAZA
G0080450060110,RAMP_PLAZA
G0069450010010,RAMP_PLAZA
S2201450010040,RAMP_PLAZA
G0002320020010,RAMP_PLAZA
G0085510040110,RAMP_PLAZA
G5515430010010,RAMP_PLAZA
G5515430010020,RAMP_PLAZA
G0070640010030,MAIN_LINE_PLAZA
S0228320010010,MAIN_LINE_PLAZA
G0004430010060,MAIN_LINE_PLAZA
G0056430010320,MAIN_LINE_PLAZA
S0071430010320,MAIN_LINE_PLAZA
G0065430020070,MAIN_LINE_PLAZA
G0004430040320,MAIN_LINE_PLAZA
S0011430030080,MAIN_LINE_PLAZA
S0011430030120,MAIN_LINE_PLAZA
G0060430040020,MAIN_LINE_PLAZA
G0072430030600,MAIN_LINE_PLAZA
G0060430020400,MAIN_LINE_PLAZA
G0060430020430,MAIN_LINE_PLAZA
S0011430020030,MAIN_LINE_PLAZA
S0070430010050,MAIN_LINE_PLAZA
S0020430010050,MAIN_LINE_PLAZA
G04W2440020060,RAMP_PLAZA
G0035440010050,RAMP_PLAZA
G0111130010080,RAMP_PLAZA
G0020130010040,RAMP_PLAZA
G0002130020040,RAMP_PLAZA
S0011130010040,RAMP_PLAZA
S0105510010020,RAMP_PLAZA
G0015310020040,RAMP_PLAZA
G0030650030090,MAIN_LINE_PLAZA
G0015210010060,RAMP_PLAZA
G0016210030010,RAMP_PLAZA
G0016210050030,RAMP_PLAZA
G1113210050050,RAMP_PLAZA
G1501210020040,RAMP_PLAZA
S0012210010010,RAMP_PLAZA
G0091210020020,RAMP_PLAZA
G060N360370050,RAMP_PLAZA
S0036360110040,RAMP_PLAZA
S0019360170010,RAMP_PLAZA
S0305630010010,MAIN_LINE_PLAZA
G0056360220040,RAMP_PLAZA
S4203510010030,RAMP_PLAZA
G0072360300080,RAMP_PLAZA
G0060360060100,RAMP_PLAZA
G0613630010010,MAIN_LINE_PLAZA
S0020360100030,RAMP_PLAZA
G0060360250080,RAMP_PLAZA
G0076360270060,MAIN_LINE_PLAZA
G0070360010090,RAMP_PLAZA
G0010150010010,RAMP_PLAZA
G04W2440010060,RAMP_PLAZA
S0049440010050,RAMP_PLAZA
G0094440030030,RAMP_PLAZA
G0015440090050,RAMP_PLAZA
G0055440030020,RAMP_PLAZA
S0039440010010,MAIN_LINE_PLAZA
G4501110010050,RAMP_PLAZA
S0032410070060,RAMP_PLAZA
G0042500040050,RAMP_PLAZA
G0065500010040,RAMP_PLAZA
S0005150010030,MAIN_LINE_PLAZA
S0012440010010,RAMP_PLAZA
G0005510070030,RAMP_PLAZA
G0076510010100,RAMP_PLAZA
G5515510010120,RAMP_PLAZA
G0615630030030,RAMP_PLAZA
G0007110010010,MAIN_LINE_PLAZA
G0030620110030,RAMP_PLAZA
S0085410020020,RAMP_PLAZA
G0018150050030,RAMP_PLAZA
G0078520010050,RAMP_PLAZA
G5001500010020,RAMP_PLAZA
S0049440010040,RAMP_PLAZA
G0015440010080,RAMP_PLAZA
G0055440020080,RAMP_PLAZA
G0035440020050,RAMP_PLAZA
G0006620030020,RAMP_PLAZA
G0030620010030,RAMP_PLAZA
G0060520060100,RAMP_PLAZA
S0089520010010,RAMP_PLAZA
S0030520010030,RAMP_PLAZA
G0075520020100,RAMP_PLAZA
G0020140400030,RAMP_PLAZA
S0070140570010,RAMP_PLAZA
S0023440010030,RAMP_PLAZA
S0020440010040,RAMP_PLAZA
S0016440010080,RAMP_PLAZA
G15W3440010150,RAMP_PLAZA
G0002120020040,RAMP_PLAZA
S0038320010070,RAMP_PLAZA
G0002320060080,RAMP_PLAZA
G0004430010100,MAIN_LINE_PLAZA
G5513430030840,MAIN_LINE_PLAZA
S0080430010300,MAIN_LINE_PLAZA
G0055430020340,MAIN_LINE_PLAZA
S0071430010370,MAIN_LINE_PLAZA
G0076430020050,MAIN_LINE_PLAZA
G0060430030050,MAIN_LINE_PLAZA
S5101430010020,MAIN_LINE_PLAZA
G04W2430030070,MAIN_LINE_PLAZA
G0056430040070,MAIN_LINE_PLAZA
G0076430030030,MAIN_LINE_PLAZA
G04W2430040020,MAIN_LINE_PLAZA
G04W2430050010,MAIN_LINE_PLAZA
S0077520020040,RAMP_PLAZA
G5001500010110,RAMP_PLAZA
G5012500010030,RAMP_PLAZA
S0311350010040,MAIN_LINE_PLAZA
G15W3350090010,MAIN_LINE_PLAZA
G0004410010080,RAMP_PLAZA
G0040410020040,RAMP_PLAZA
G0078440020030,RAMP_PLAZA
S0018530010060,RAMP_PLAZA
S0027530020020,MAIN_LINE_PLAZA
G0015320030130,RAMP_PLAZA
S0014440060010,RAMP_PLAZA
G0003340020050,RAMP_PLAZA
G0060520060150,RAMP_PLAZA
G050S500020040,RAMP_PLAZA
G050S500040020,RAMP_PLAZA
G0095130070010,RAMP_PLAZA
G7212450030010,RAMP_PLAZA
G0015320050040,RAMP_PLAZA
G015W320010030,RAMP_PLAZA
G0076520030010,RAMP_PLAZA
S0053130030010,RAMP_PLAZA
G0080450040020,RAMP_PLAZA
S0060450010030,RAMP_PLAZA
G7212450040010,RAMP_PLAZA
G0005510050140,RAMP_PLAZA
G4215510030060,RAMP_PLAZA
G0006640010150,MAIN_LINE_PLAZA
G0015330060030,RAMP_PLAZA
G015W330020020,MAIN_LINE_PLAZA
S0004330010020,RAMP_PLAZA
G0015330060020,RAMP_PLAZA
G0060330010100,RAMP_PLAZA
G0025330020140,RAMP_PLAZA
G0025330020220,RAMP_PLAZA
G0060330010130,RAMP_PLAZA
S0027330010010,RAMP_PLAZA
G9211330010010,MAIN_LINE_PLAZA
S0026330010110,MAIN_LINE_PLAZA
G0015330100090,RAMP_PLAZA
G2501330010110,RAMP_PLAZA
G0060330020140,RAMP_PLAZA
G0003330010050,RAMP_PLAZA
G0092330010020,RAMP_PLAZA
G0025330040150,RAMP_PLAZA
G0025330040090,RAMP_PLAZA
G0015330110040,RAMP_PLAZA
S0012330020030,RAMP_PLAZA
G0015330010090,RAMP_PLAZA
S0024330010070,RAMP_PLAZA
G15W3350070030,MAIN_LINE_PLAZA
