ID,STATION_NAME,PROVINCE,slng,slat,statName交易,statName地图,经度差,纬度差,provName,id,statName,lng_x,lat_x,prov,Name,Province,lng_y,lat_y,STATION_ID,STATION_Name,STATION_PRO,STATION_TYPE,STATION_LNG,STATION_LAT,DATA_FROM_SOURCE
G0006110010010,清河主,beijing,116.35504,40.011394,清河主,,,,beijing,,,,,,清河收费站,BEI_JING,116.361329,40.013739,G0006110010010,清河主,beijing,MAIN_LINE_PLAZA,116.361329,40.013739,0
G0015210010170,营口南,liaoning,122.328315,40.469773,营口南,营口南收费站,0.005135,0.001587,liaoning,2110007368.0,营口南收费站,122.33345,40.47136,liaoning,营口南收费站,LIAO_NING,122.333552,40.471423,G0015210010170,营口南,liaoning,RAMP_PLAZA,122.333552,40.471423,0
G0015210010230,李官,liaoning,122.006838,40.046837,李官,李官收费站,0.005132,0.001343,liaoning,2110007409.0,李官收费站,122.01197,40.04818,liaoning,李官收费站,LIAO_NING,122.011972,40.048068,G0015210010230,李官,liaoning,RAMP_PLAZA,122.011972,40.048068,0
G0091210020020,金五台,liaoning,122.69271299999998,41.790978,金五台,,,,liaoning,,,,,,金五台收费站,LIAO_NING,122.697976,41.79319,G0091210020020,金五台,liaoning,RAMP_PLAZA,122.697976,41.79319,0
G1113210050040,石桥子,liaoning,123.721697,41.460317,石桥子,石桥子收费站,0.005803,0.002033,liaoning,2110007778.0,石桥子收费站,123.7275,41.46235,liaoning,石桥子收费站,LIAO_NING,123.727572,41.462539,G1113210050040,石桥子,liaoning,RAMP_PLAZA,123.727572,41.462539,0
G2512210010010,阜新北,liaoning,121.586351,42.052242,阜新北,阜新北收费站,0.004719,0.002138,liaoning,2110007803.0,阜新北收费站,121.59107,42.05438,liaoning,阜新北收费站,LIAO_NING,121.591114,42.054362,G2512210010010,阜新北,liaoning,RAMP_PLAZA,121.591114,42.054362,0
S0002210010020,财湖,liaoning,123.40958700000002,42.381386,财湖,财湖收费站,0.006883,0.002254,liaoning,2110007855.0,财湖收费站,123.41647,42.38364,liaoning,财湖收费站,LIAO_NING,123.415935,42.383668,S0002210010020,财湖,liaoning,RAMP_PLAZA,123.415935,42.383668,0
S0014210010010,安民主线,liaoning,124.940624,42.770305,安民主线,,,,liaoning,,,,,,安民主线收费站,LIAO_NING,124.949065,42.773313,S0014210010010,安民主线,liaoning,MAIN_LINE_PLAZA,124.949065,42.773313,0
S0014210010040,郜家店,liaoning,124.479605,42.717495,郜家店,,,,liaoning,,,,,,郜家店收费站,LIAO_NING,124.485565,42.719868,S0014210010040,郜家店,liaoning,RAMP_PLAZA,124.485565,42.719868,0
S0026210010040,药王,liaoning,120.338822,40.737965,药王,药王收费站,0.005668,0.001795,liaoning,2110061004.0,药王收费站,120.34449,40.73976,liaoning,药王收费站,LIAO_NING,120.344561,40.73945,S0026210010040,药王,liaoning,RAMP_PLAZA,120.344561,40.73945,0
G0070610020010,商洛西,shaanxi,109.5447,33.5103,商洛西,,,,shaanxi,,,,,,商洛西收费站,SHAAN_XI,109.918638,33.849681,G0070610020010,商洛西,shaanxi,RAMP_PLAZA,109.918638,33.849681,0
G5515510010020,大竹石桥铺,sichuan,,,大竹石桥铺,,,,sichuan,,,,,,大竹石桥铺收费站,SI_CHUAN,107.442849,30.789644,G5515510010020,大竹石桥铺,sichuan,RAMP_PLAZA,107.442849,30.789644,0
G0025320080040,溧阳西,jiangsu,119.414005,31.424528,溧阳西,溧阳西收费站,0.012475,0.004068,jiangsu,2110028182.0,溧阳西收费站,119.42648,31.42046,jiangsu,溧阳西收费站,JIANG_SU,119.426453,31.42042,G0025320080040,溧阳西,jiangsu,RAMP_PLAZA,119.426453,31.42042,0
S0009320020040,光福,jiangsu,120.436542,31.2943,光福,光福收费站,0.006552,0.00569,jiangsu,2110028218.0,光福收费站,120.42999,31.28861,jiangsu,光福收费站,JIANG_SU,120.430042,31.288716,S0009320020040,光福,jiangsu,RAMP_PLAZA,120.430042,31.288716,0
S0019320030010,硕放,jiangsu,120.429715,31.468663,硕放,硕放收费站,3.5e-05,7.3e-05,jiangsu,2110028072.0,硕放收费站,120.42975,31.468590000000006,jiangsu,硕放收费站,JIANG_SU,120.4299,31.468827,S0019320030010,硕放,jiangsu,RAMP_PLAZA,120.4299,31.468827,0
S0019320030040,南泉,jiangsu,120.293663,31.439845,南泉,南泉收费站,5.7e-05,6.500000000000001e-05,jiangsu,2110028029.0,南泉收费站,120.29372,31.43991,jiangsu,南泉收费站,JIANG_SU,120.29386,31.439995,S0019320030040,南泉,jiangsu,MAIN_LINE_PLAZA,120.29386,31.439995,0
S0035320010010,海陵,jiangsu,120.00579,32.49856,海陵,,,,jiangsu,,,,,,海陵收费站,JIANG_SU,120.005904,32.498459999999994,S0035320010010,海陵,jiangsu,RAMP_PLAZA,120.005904,32.498459999999994,0
S0038320040030,将军大道,jiangsu,118.81218,31.68515,将军大道,将军大道收费站,0.007659999999999998,0.0055,jiangsu,2110055629.0,将军大道收费站,118.81984,31.69065,jiangsu,将军大道收费站,JIANG_SU,118.81988,31.690652000000004,S0038320040030,将军大道,jiangsu,RAMP_PLAZA,118.81988,31.690652000000004,0
G0076430020040,龙潭,hunan,,,龙潭,龙潭收费站,,,hunan,2110050969.0,龙潭收费站,112.52803,25.6007,hunan,龙潭收费站,HU_NAN,112.528027,25.600902,G0076430020040,龙潭,hunan,MAIN_LINE_PLAZA,112.528027,25.600902,0
S0011430030040,皇图岭,hunan,,,皇图岭,皇图岭收费站,,,hunan,2110058098.0,皇图岭收费站,113.5203,27.357090000000003,hunan,皇图岭收费站,HU_NAN,113.520295,27.357035,S0011430030040,皇图岭,hunan,MAIN_LINE_PLAZA,113.520295,27.357035,0
G0060430040010,池回,hunan,,,池回,池回收费站,,,hunan,2110070977.0,池回收费站,109.94891,27.48508,hunan,池回收费站,HU_NAN,109.949407,27.484648,G0060430040010,池回,hunan,MAIN_LINE_PLAZA,109.949407,27.484648,0
G0072430030640,枣木铺,hunan,,,枣木铺,枣木铺收费站,,,hunan,2110032713.0,枣木铺收费站,111.32442,26.11595,hunan,枣木铺收费站,HU_NAN,111.324432,26.115993,G0072430030640,枣木铺,hunan,PROVINCE_STATION_COMMON,111.324432,26.115993,0
G0094440020060,人和,guangdong,112.729498,22.845067,人和,人和收费站,0.5427850000000001,0.5040979999999999,guangdong,2110038040.0,人和收费站,112.73473,22.84224,guangdong,人和收费站,GUANG_DONG,112.734718,22.842321,G0094440020060,人和,guangdong,RAMP_PLAZA,112.734718,22.842321,0
G0045440010080,地派,guangdong,113.999771,23.84838,地派,,,,guangdong,,,,,,地派收费站,GUANG_DONG,114.004562,23.846006,G0045440010080,地派,guangdong,RAMP_PLAZA,114.004562,23.846006,0
G0035440010030,河头,guangdong,115.849655,24.672344,河头,,,,guangdong,,,,,,河头收费站,GUANG_DONG,115.849497,24.675987,G0035440010030,河头,guangdong,RAMP_PLAZA,115.849497,24.675987,0
G1213230010020,五大连池,heilongjiang,126.1332,48.2924,五大连池,五大连池收费站,0.09929,0.19918,heilongjiang,2110020719.0,五大连池收费站,126.23248999999998,48.49158,heilongjiang,五大连池收费站,HEI_LONG_JIANG,126.232543,48.491649,G1213230010020,五大连池,heilongjiang,RAMP_PLAZA,126.232543,48.491649,0
S0060410030020,岗李,henan,,,岗李,,,,henan,,,,,,新村收费站,HE_NAN,113.69999,34.46944000000001,S0060410030020,岗李,henan,RAMP_PLAZA,113.69999,34.46944000000001,0
S0083410020030,尉氏,henan,,,尉氏,尉氏收费站,,,henan,2110022864.0,尉氏收费站,114.28228,34.43006,henan,尉氏收费站,HE_NAN,114.282219,34.429767,S0083410020030,尉氏,henan,RAMP_PLAZA,114.282219,34.429767,0
S0026410010010,濮范豫鲁界,henan,,,濮范豫鲁界,,,,henan,,,,,,濮范豫鲁界收费站,HE_NAN,115.540944,35.817723,S0026410010010,濮范豫鲁界,henan,PROVINCE_STATION_INDEPENDENT,115.540944,35.817723,0
G0042340010040,天堂寨,anhui,116.555932,32.345186,天堂寨,天堂寨收费站,1.006452,1.006336,anhui,2110029467.0,天堂寨收费站,115.54948,31.33885,anhui,天堂寨收费站,AN_HUI,115.549559,31.338933,G0042340010040,天堂寨,anhui,RAMP_PLAZA,115.549559,31.338933,0
S0004340010040,宿州北,anhui,116.968251,33.709875,宿州北,宿州北收费站,0.005439,0.001125,anhui,2110029536.0,宿州北收费站,116.97369,33.70875,anhui,宿州北收费站,AN_HUI,116.97391100000002,33.708496999999994,S0004340010040,宿州北,anhui,RAMP_PLAZA,116.97391100000002,33.708496999999994,0
G1213230010010,五大连池风景区,heilongjiang,127.2651,50.0445,五大连池风景区,五大连池风景区收费站,1.05935,1.49565,heilongjiang,2110020721.0,五大连池风景区收费站,126.20575,48.54885,heilongjiang,五大连池风景区收费站,HEI_LONG_JIANG,126.205752,48.548835,G1213230010010,五大连池风景区,heilongjiang,MAIN_LINE_PLAZA,126.205752,48.548835,0
G0401430010050,金桥,hunan,,,金桥,金桥收费站,,,hunan,2110032910.0,金桥收费站,112.84977,28.23741,hunan,金桥收费站,HU_NAN,112.849835,28.237332,G0401430010050,金桥,hunan,MAIN_LINE_PLAZA,112.849835,28.237332,0
G0004430040360,良田,hunan,,,良田,,,,hunan,,,,,,良田收费站,HU_NAN,113.03203899999998,25.604066,G0004430040360,良田,hunan,MAIN_LINE_PLAZA,113.03203899999998,25.604066,0
G0015320030060,南沈灶,jiangsu,120.470404,32.770355,南沈灶,南沈灶收费站,0.006354,0.006005,jiangsu,2110028451.0,南沈灶收费站,120.46405,32.76435,jiangsu,南沈灶收费站,JIANG_SU,120.463992,32.76416,G0015320030060,南沈灶,jiangsu,RAMP_PLAZA,120.463992,32.76416,0
S0030130010010,冀州南,hebei,115.510416,37.474564,冀州南,冀州南收费站,0.005874,0.0007059999999999999,hebei,2110068174.0,冀州南收费站,115.51628999999998,37.47527,hebei,冀州南收费站,HE_BEI,115.516292,37.475326,S0030130010010,冀州南,hebei,RAMP_PLAZA,115.516292,37.475326,0
S0020440010130,沙富,guangdong,113.038098,22.695527,沙富,,,,guangdong,,,,,,沙富收费站,GUANG_DONG,113.045582,22.690973,S0020440010130,沙富,guangdong,RAMP_PLAZA,113.045582,22.690973,0
G0085500020060,大安,chongqing,106.010657,29.387177,大安,大安收费站,4.510696,6.0389040000000005,chongqing,2110000638.0,大安收费站,106.00404,29.38143,chongqing,大安收费站,CHONG_QING,106.003269,29.379003000000004,G0085500020060,大安,chongqing,RAMP_PLAZA,106.003269,29.379003000000004,0
G050S500020030,清溪,chongqing,107.464272,29.796706,清溪,清溪收费站,0.010338,0.000964,chongqing,2110054385.0,清溪收费站,107.47461,29.79767,chongqing,清溪收费站,CHONG_QING,107.474564,29.797608,G050S500020030,清溪,chongqing,RAMP_PLAZA,107.474564,29.797608,0
S0101500040010,万盛,chongqing,106.874518,28.976926,万盛,万盛收费站,0.036632,0.023086,chongqing,2110000621.0,万盛收费站,106.91115,28.953840000000003,chongqing,万盛收费站,CHONG_QING,106.911187,28.953633,S0101500040010,万盛,chongqing,RAMP_PLAZA,106.911187,28.953633,0
S0101500030030,丛林,chongqing,106.950407,29.030502,丛林,丛林收费站,0.013093,0.008508,chongqing,2110054996.0,丛林收费站,106.9635,29.03901,chongqing,丛林收费站,CHONG_QING,106.96337,29.038982,S0101500030030,丛林,chongqing,RAMP_PLAZA,106.96337,29.038982,0
G0085500010010,G85合川,chongqing,106.611423,30.303718,G85合川,,,,chongqing,,,,,,合川收费站,CHONG_QING,106.596227,30.28198,G0085500010010,G85合川,chongqing,PROVINCE_STATION_COMMON,106.596227,30.28198,0
G0611630010030,黎明,qinghai,,,黎明,黎明收费站,,,qinghai,2110013413.0,黎明收费站,101.74342,36.89833,qinghai,黎明收费站,QING_HAI,101.743385,36.898346,G0611630010030,黎明,qinghai,RAMP_PLAZA,101.743385,36.898346,0
G2511150010010,鲁北南,neimenggu,,,鲁北南,鲁北南收费站,,,neimenggu,2110016672.0,鲁北南收费站,120.97968,44.55005,neimenggu,鲁北南收费站,NEI_MENG_GU,120.979723,44.550033,G2511150010010,鲁北南,neimenggu,RAMP_PLAZA,120.979723,44.550033,0
G0055440020080,云东海,guangdong,112.891974,23.187076,云东海,云东海收费站,0.008173999999999999,0.006696,guangdong,2110050221.0,云东海收费站,112.8838,23.18038,guangdong,云东海收费站,GUANG_DONG,112.879286,23.179513,G0055440020080,云东海,guangdong,RAMP_PLAZA,112.879286,23.179513,0
G9411440010040,南沙A,guangdong,113.581111,22.770278,南沙A,,,,guangdong,,,,,,南沙A收费站,GUANG_DONG,113.585573,22.76776,G9411440010040,南沙A,guangdong,RAMP_PLAZA,113.585573,22.76776,0
S0039440010020,东沙匝道,guangdong,113.246391,23.055526,东沙匝道,,,,guangdong,,,,,,东沙收费站,GUANG_DONG,113.255184,23.056429,S0039440010020,东沙匝道,guangdong,RAMP_PLAZA,113.255184,23.056429,0
G0003340080030,岭南,anhui,118.0,30.0,岭南,,,,anhui,,,,,,岭南收费站,AN_HUI,118.166272,29.493066,G0003340080030,岭南,anhui,RAMP_PLAZA,118.166272,29.493066,0
S0018510020060,遂广武胜沿口,sichuan,,,遂广武胜沿口,,,,sichuan,,,,,,胜沿口收费站,SI_CHUAN,106.255718,30.386767,S0018510020060,遂广武胜沿口,sichuan,RAMP_PLAZA,106.255718,30.386767,0
G5513430030810,常德西,hunan,,,常德西,常德西收费站,,,hunan,2110032848.0,常德西收费站,111.58195,29.06247,hunan,常德西收费站,HU_NAN,111.582016,29.062314,G5513430030810,常德西,hunan,MAIN_LINE_PLAZA,111.582016,29.062314,0
S0080430010250,新塘,hunan,,,新塘,新塘收费站,,,hunan,2110032682.0,新塘收费站,112.88756,27.21179,hunan,新塘收费站,HU_NAN,112.887511,27.211807,S0080430010250,新塘,hunan,MAIN_LINE_PLAZA,112.887511,27.211807,0
G0065430020120,陇城,hunan,,,陇城,陇城收费站,,,hunan,2110058144.0,陇城收费站,109.78273,26.04041,hunan,陇城收费站,HU_NAN,109.782684,26.040335,G0065430020120,陇城,hunan,MAIN_LINE_PLAZA,109.782684,26.040335,0
G0056430020060,安乡,hunan,,,安乡,安乡收费站,,,hunan,2110058088.0,安乡收费站,112.1905,29.376520000000006,hunan,安乡收费站,HU_NAN,112.190195,29.376518,G0056430020060,安乡,hunan,MAIN_LINE_PLAZA,112.190195,29.376518,0
S0091430010080,八角寨,hunan,,,八角寨,八角寨收费站,,,hunan,2110134086.0,八角寨收费站,110.81706,26.29179,hunan,八角寨收费站,HU_NAN,110.816953,26.291667,S0091430010080,八角寨,hunan,MAIN_LINE_PLAZA,110.816953,26.291667,0
G8511530050050,大渡岗,yunnan,100.992347,22.357408,大渡岗,大渡岗收费站,0.002573,0.005598,yunnan,2110015413.0,大渡岗收费站,100.99492,22.35181,yunnan,大渡岗收费站,YUN_NAN,100.994896,22.351758,G8511530050050,大渡岗,yunnan,RAMP_PLAZA,100.994896,22.351758,0
G8511530060070,勐腊南,yunnan,101.554527,21.4383,勐腊南,,,,yunnan,,,,,,勐腊南收费站,YUN_NAN,101.557014,21.432727,G8511530060070,勐腊南,yunnan,RAMP_PLAZA,101.557014,21.432727,0
G0326530010020,宣天板桥,yunnan,104.07156,26.112315,宣天板桥,,,,yunnan,,,,,,板桥收费站,YUN_NAN,104.075019,26.104004,G0326530010020,宣天板桥,yunnan,MAIN_LINE_PLAZA,104.075019,26.104004,0
G0060530010020,小坡,yunnan,104.383671,25.920228,小坡,小坡收费站,0.554341,0.373108,yunnan,2110015664.0,小坡收费站,103.82933,25.54712,yunnan,小坡收费站,YUN_NAN,103.829243,25.547161,G0060530010020,小坡,yunnan,RAMP_PLAZA,103.829243,25.547161,0
G0248530010010,普者黑,yunnan,104.202313,23.881312,普者黑,普者黑收费站,0.004327,0.005422,yunnan,2110015696.0,普者黑收费站,104.20664,23.87589,yunnan,普者黑收费站,YUN_NAN,104.206748,23.87574,G0248530010010,普者黑,yunnan,RAMP_PLAZA,104.206748,23.87574,0
G0080530040060,马街,yunnan,105.219515,23.747673,马街,马街收费站,0.002975,0.002403,yunnan,2110015615.0,马街收费站,105.22249,23.74527,yunnan,马街收费站,YUN_NAN,105.222508,23.745247,G0080530040060,马街,yunnan,RAMP_PLAZA,105.222508,23.745247,0
S8012530010010,泸西东,yunnan,103.495837,24.376263,泸西东,,,,yunnan,,,,,,泸西东收费站,YUN_NAN,103.771598,24.48458,S8012530010010,泸西东,yunnan,RAMP_PLAZA,103.771598,24.48458,0
S0241530010030,阿拉,yunnan,101.5166,25.1332,阿拉,阿拉收费站,1.30135,0.13873,yunnan,2110015237.0,阿拉收费站,102.81795,24.99447,yunnan,阿拉收费站,YUN_NAN,102.817694,24.994601,S0241530010030,阿拉,yunnan,RAMP_PLAZA,102.817694,24.994601,0
G5515430010010,桑植西,hunan,,,桑植西,,,,hunan,,,,,,桑植西收费站,HU_NAN,110.131558,29.426671,G5515430010010,桑植西,hunan,RAMP_PLAZA,110.131558,29.426671,0
G0042500040060,周嘉,chongqing,107.511597,30.436454,周嘉,周嘉收费站,0.007812999999999999,0.003024,chongqing,2110000857.0,周嘉收费站,107.51941,30.43343,chongqing,周嘉收费站,CHONG_QING,107.519459,30.433290000000003,G0042500040060,周嘉,chongqing,RAMP_PLAZA,107.519459,30.433290000000003,0
G5012500010020,赵家,chongqing,108.386637,31.10202,赵家,赵家收费站,0.035823,0.01764,chongqing,2110000734.0,赵家收费站,108.42246000000002,31.08438,chongqing,赵家收费站,CHONG_QING,108.422416,31.084235,G5012500010020,赵家,chongqing,RAMP_PLAZA,108.422416,31.084235,0
G5515500020010,G5515黔江,chongqing,108.891322,29.584315000000004,G5515黔江,,,,chongqing,,,,,,黔江收费站,CHONG_QING,108.877976,29.565927,G5515500020010,G5515黔江,chongqing,PROVINCE_STATION_COMMON,108.877976,29.565927,0
G0069500030020,山王坪,chongqing,107.293499,29.088490000000004,山王坪,,,,chongqing,,,,,,山王坪收费站,CHONG_QING,107.287192,29.082166,G0069500030020,山王坪,chongqing,RAMP_PLAZA,107.287192,29.082166,0
G7612520010010,江西坡,guizhou,,,江西坡,江西坡收费站,,,guizhou,2110044089.0,江西坡收费站,105.08726,25.74584,guizhou,江西坡收费站,GUI_ZHOU,105.087301,25.745795,G7612520010010,江西坡,guizhou,RAMP_PLAZA,105.087301,25.745795,0
G0075520020070,息烽,guizhou,,,息烽,息烽收费站,,,guizhou,2110014131.0,息烽收费站,106.71054,27.088,guizhou,息烽收费站,GUI_ZHOU,106.710569,27.087993,G0075520020070,息烽,guizhou,RAMP_PLAZA,106.710569,27.087993,0
G0045150020010,通辽东交接,neimenggu,,,通辽东交接,,,,neimenggu,,,,,,通辽东收费站,NEI_MENG_GU,122.297654,43.718061,G0045150020010,通辽东交接,neimenggu,,122.297654,43.718061,0
G0045150030050,元宝山,neimenggu,,,元宝山,,,,neimenggu,,,,,,元宝山收费站,NEI_MENG_GU,119.336849,42.41190200000001,G0045150030050,元宝山,neimenggu,RAMP_PLAZA,119.336849,42.41190200000001,0
G0065510020040,达渝百节,sichuan,,,达渝百节,,,,sichuan,,,,,,百节收费站,SI_CHUAN,107.447468,31.011439000000006,G0065510020040,达渝百节,sichuan,RAMP_PLAZA,107.447468,31.011439000000006,0
G0085510040130,柏溪,sichuan,,,柏溪,柏溪收费站,,,sichuan,2110034230.0,柏溪收费站,104.52353,28.69525,sichuan,柏溪收费站,SI_CHUAN,104.523513,28.695195,G0085510040130,柏溪,sichuan,RAMP_PLAZA,104.523513,28.695195,0
G0075510040020,南渝南充南,sichuan,,,南渝南充南,,,,sichuan,,,,,,南充南阙家收费站,SI_CHUAN,106.164077,30.648531,G0075510040020,南渝南充南,sichuan,RAMP_PLAZA,106.164077,30.648531,0
G0005510090050,攀田田房,sichuan,,,攀田田房,,,,sichuan,,,,,,田房收费站,SI_CHUAN,101.803398,26.146175,G0005510090050,攀田田房,sichuan,PROVINCE_STATION_INDEPENDENT,101.803398,26.146175,0
S0066130010030,紫荆关,hebei,115.167751,39.43067,紫荆关,紫荆关收费站,0.006919,0.00135,hebei,2110045444.0,紫荆关收费站,115.17467,39.43202,hebei,紫荆关收费站,HE_BEI,115.174657,39.43201,S0066130010030,紫荆关,hebei,RAMP_PLAZA,115.174657,39.43201,0
G0004130020170,邺城,hebei,114.389738,36.281244,邺城,邺城收费站,0.006212,8.6e-05,hebei,2110068004.0,邺城收费站,114.39595,36.28133,hebei,邺城收费站,HE_BEI,114.395796,36.281451,G0004130020170,邺城,hebei,RAMP_PLAZA,114.395796,36.281451,0
S0011130010010,黄骅岐口主线,hebei,117.554612,38.58692,黄骅岐口主线,,,,hebei,,,,,,黄骅岐口收费站,HE_BEI,117.383924,38.387702,S0011130010010,黄骅岐口主线,hebei,PROVINCE_STATION_COMMON,117.383924,38.387702,0
G001N130050010,燕郊,hebei,116.801211,40.004296,燕郊,,,,hebei,,,,,,燕郊收费站,HE_BEI,116.807278,40.006136,G001N130050010,燕郊,hebei,RAMP_PLAZA,116.807278,40.006136,0
G0095130030020,三河南,hebei,117.087128,39.926428,三河南,,,,hebei,,,,,,三河南收费站,HE_BEI,117.093889,39.928421,G0095130030020,三河南,hebei,RAMP_PLAZA,117.093889,39.928421,0
G0002130030040,盐山主线,hebei,117.098333,37.872222,盐山主线,,,,hebei,,,,,,盐山收费站,HE_BEI,117.24973500000002,38.031861,G0002130030040,盐山主线,hebei,PROVINCE_STATION_INDEPENDENT,117.24973500000002,38.031861,0
G1811130010020,沧州东,hebei,116.966742,38.243853,沧州东,沧州东收费站,0.005568,0.000937,hebei,2110019181.0,沧州东收费站,116.97231,38.24479,hebei,沧州东收费站,HE_BEI,116.972276,38.24472,G1811130010020,沧州东,hebei,RAMP_PLAZA,116.972276,38.24472,0
G0095130040010,涿州南,hebei,115.914237,39.395495,涿州南,涿州南收费站,0.005083,0.001365,hebei,2110019311.0,涿州南收费站,115.91932,39.39686,hebei,涿州南收费站,HE_BEI,115.91936499999998,39.39683400000001,G0095130040010,涿州南,hebei,RAMP_PLAZA,115.91936499999998,39.39683400000001,0
G0005130010020,涞水新城,hebei,115.717321,39.500181,涞水新城,,,,hebei,,,,,,涞水新城收费站,HE_BEI,115.72391,39.501205,G0005130010020,涞水新城,hebei,RAMP_PLAZA,115.72391,39.501205,0
