"ID","Name","Province","lng","lat"
"S0055320020050","和凤收费站","JIANG_SU","118.990864","31.401828"
"G0056430010360","大界收费站","HU_NAN","113.613623","29.290286"
"G5513430030840","慈利东收费站","HU_NAN","111.172906","29.416427"
"S0080430010300","耒阳收费站","HU_NAN","112.898229","26.432255"
"G0065430020110","双江收费站","HU_NAN","109.812741","26.163111"
"G0055430010030","澧县收费站","HU_NAN","111.818182","29.635874"
"G0055410020010","吉利孟州收费站","HE_NAN","112.632755","34.904084"
"S0402230020070","鸡东永安收费站","HEI_LONG_JIANG","131.448688","45.341382"
"G050S500020040","涪陵东收费站","CHONG_QING","107.417958","29.722414"
"G0075520010060","观坝收费站","GUI_ZHOU","106.913782","27.929985"
"S0062520010050","黄平北收费站","GUI_ZHOU","107.893881","26.959221"
"G004W440030100","珠海收费站","GUANG_DONG","113.534730","22.416442"
"S0022410020020","安阳东收费站","HE_NAN","114.567027","36.052414"
"G0015440090010","张槎收费站","GUANG_DONG","113.065086","23.034807"
"G04W2440010150","龙颈收费站","GUANG_DONG","112.910490","23.844407"
"G0025440060040","麻陂收费站","GUANG_DONG","114.520583","23.482306"
"G004W440010030","草堂收费站","GUANG_DONG","113.472320","23.031784"
"S0005440010030","隔岗收费站","GUANG_DONG","113.340677","22.980800"
"G004E440010120","官井头收费站","GUANG_DONG","114.209902","22.735784"
"G0065440010040","信宜收费站","GUANG_DONG","110.957352","22.313156"
"S0005440020020","仙涌收费站","GUANG_DONG","113.199839","22.979680"
"G15W3440010020","凤塘收费站","GUANG_DONG","116.536005","23.617195"
"G15W3440010120","陆河南收费站","GUANG_DONG","115.639073","23.245472"
"S0008440020080","播植收费站","GUANG_DONG","112.135678","23.258124"
"G0055440010060","太保收费站","GUANG_DONG","112.222063","24.698986"
"G0005510440090","青白江收费站","SI_CHUAN","104.242543","30.897057"
"G0006640010030","红果子收费站","NING_XIA","106.685776","39.161325"
"G0015440090050","龙山收费站","GUANG_DONG","113.026761","22.856017"
"S0030440020040","溪涌收费站","GUANG_DONG","114.357645","22.609440"
"G0094440073070","大坪收费站","GUANG_DONG","114.046076","22.775615"
"S0041440010170","三元里收费站","GUANG_DONG","113.256076","23.158451"
"G0015440121010","林头收费站","GUANG_DONG","111.093007","21.644759"
"G0055440020070","三水收费站","GUANG_DONG","112.899319","23.175085"
"S0039440010060","沙湾收费站","GUANG_DONG","113.300377","22.888152"
"S0310630010020","清水收费站","QING_HAI","102.528814","35.832015"
"G0045110010070","天宫院收费站","BEI_JING","116.324482","39.672523"
"G0003110010050","礼贤收费站","BEI_JING","116.489810","39.556374"
"G0003110010030","安定收费站","BEI_JING","116.471945","39.617427"
"G0004410010020","安阳北收费站","HE_NAN","114.418132","36.110056"
"G0004410010050","鹤壁收费站","HE_NAN","114.318960","35.750354"
"G0030410030010","中牟收费站","HE_NAN","114.038979","34.831821"
"S0012340010040","阜王路收费站","AN_HUI","115.801269","32.788908"
"S0028340010020","皖苏芜湖收费站","AN_HUI","118.617094","31.276586"
"G0050340040040","芜湖南收费站","AN_HUI","118.388411","31.200379"
"G0003340040020","泥河收费站","AN_HUI","117.304344","31.076036"
"G0050340060040","大渡口收费站","AN_HUI","117.088864","30.474136"
"G0003340060030","陵阳收费站","AN_HUI","117.907242","30.389463"
"G003W340020010","凤台北收费站","AN_HUI","116.488790","32.898573"
"G0035340050010","潜山南收费站","AN_HUI","116.564066","30.536350"
"G0050340010030","广德西收费站","AN_HUI","119.248471","30.930710"
"S0004340010030","宿州东收费站","AN_HUI","117.311455","33.689925"
"G0036340020010","蚌埠北收费站","AN_HUI","117.387870","32.998066"
"S0013130010080","韩村收费站","HE_BEI","116.390900","38.341568"
"S0031450010060","柳城东收费站","GUANG_XI","109.276553","24.644651"
"G0072450050010","永福收费站","GUANG_XI","109.989525","24.991554"
"G0080450060040","祥周收费站","GUANG_XI","107.032056","23.611820"
"G0080450060090","隆安收费站","GUANG_XI","107.696329","23.195074"
"G7511450020040","东兴收费站","GUANG_XI","108.034873","21.587198"
"G0078450010020","灵峰收费站","GUANG_XI","111.925867","23.981647"
"G0042320010020","玉祁收费站","JIANG_SU","120.194716","31.705421"
"G0328320030010","国道泰州收费站","JIANG_SU","119.821420","32.483152"
"G1516320010010","大丰港主线收费站","JIANG_SU","120.714553","33.270369"
"G1516320020010","盐城南收费站","JIANG_SU","120.193075","33.281589"
"S0038320040020","禄口南收费站","JIANG_SU","118.903368","31.690364"
"G0004430010080","板仓收费站","HU_NAN","113.241504","28.583569"
"G0060430030010","隆回收费站","HU_NAN","111.000160","27.099655"
"G0094440040020","东升收费站","GUANG_DONG","113.310021","22.603160"
"G0004440020010","韶关收费站","GUANG_DONG","113.511174","24.739214"
"G0015440122030","塘缀收费站","GUANG_DONG","110.518913","21.470393"
"G0025440060120","平南收费站","GUANG_DONG","114.342765","23.013496"
"S0020440010030","潮连收费站","GUANG_DONG","113.142288","22.607734"
"G0010230040010","哈尔滨收费站","HEI_LONG_JIANG","126.731452","45.664709"
"G1111230010010","伊春收费站","HEI_LONG_JIANG","128.755330","47.705029"
"S0030120010050","泗村店东收费站","TIAN_JIN","116.986171","39.480118"
"S0085410010040","新密西收费站","HE_NAN","113.312637","34.566663"
"S0093340010010","机场收费站","AN_HUI","118.298307","29.691300"
"G0003340080010","五城收费站","AN_HUI","118.223950","29.610139"
"G0030650010060","吐峪沟收费站","XIN_JIANG","89.798147","42.912688"
"G0030650030010","三坪收费站","XIN_JIANG","87.386565","43.894916"
"G003W340020020","凤台收费站","AN_HUI","116.687323","32.707581"
"S0095340010010","凤阳东收费站","AN_HUI","117.615089","32.829455"
"G0035340040040","岳西收费站","AN_HUI","116.332041","30.849817"
"S0017340010010","官塘收费站","AN_HUI","117.226029","32.679612"
"S0007340010010","皖苏灵璧收费站","AN_HUI","117.640410","34.015330"
"G0003320010020","贾汪收费站","JIANG_SU","117.396433","34.487818"
"G0015320050040","常熟开发区收费站","JIANG_SU","120.985763","31.735877"
"G0030320010040","东海西收费站","JIANG_SU","118.682762","34.446532"
"G0050320010050","平望收费站","JIANG_SU","120.628595","31.037134"
"S0009320020010","东桥收费站","JIANG_SU","120.499303","31.428900"
"S0028320010020","海安西收费站","JIANG_SU","120.405396","32.471603"
"S0028320010030","曲塘收费站","JIANG_SU","120.289625","32.506266"
"S0049320010050","宿迁南收费站","JIANG_SU","118.369587","33.894883"
"S0080430010290","新市收费站","HU_NAN","112.935046","26.605021"
"G0055430050010","阳明山收费站","HU_NAN","111.838543","26.061802"
"G0055430050040","宁远东收费站","HU_NAN","112.096693","25.604529"
"G0056530080050","下庄收费站","YUN_NAN","100.782698","25.423433"
"G0056530090060","老营收费站","YUN_NAN","99.199585","25.313004"
"S0038320030060","天王收费站","JIANG_SU","119.231787","31.722081"
"G0001220010030","四平新开区收费站","JI_LIN","124.536055","43.237492"
"G0001220030060","扶余收费站","JI_LIN","126.004017","44.995408"
"G0011220040010","通化收费站","JI_LIN","125.867021","41.794303"
"G0012220020010","王府收费站","JI_LIN","125.032831","44.848525"
"G0012220040020","华丹大街收费站","JI_LIN","126.555177","43.945968"
"G0012220050060","敦化收费站","JI_LIN","128.308302","43.377018"
"G0025220020040","八屋收费站","JI_LIN","124.432064","43.818168"
"G0045220010010","风华收费站","JI_LIN","124.973415","45.431222"
"G0045220020030","深井子收费站","JI_LIN","124.467105","44.850140"
"G1204220010020","白城西收费站","JI_LIN","122.755776","45.595113"
"G1212220010100","一座营收费站","JI_LIN","125.828124","42.795743"
"S0026220020090","花园口收费站","JI_LIN","127.072836","42.290817"
"S0026220020110","松江河收费站","JI_LIN","127.431394","42.185723"
"S0026220020130","长白山收费站","JI_LIN","127.609961","42.096733"
"S2611220010030","东丰收费站","JI_LIN","125.568942","42.684257"
"G2511150020020","木里图收费站","NEI_MENG_GU","122.398389","43.400357"
"S0012440010010","茶阳收费站","GUANG_DONG","116.719850","24.490242"
"G0003350010130","大横收费站","FU_JIAN","118.260209","26.778706"
"G0076350040020","适中收费站","FU_JIAN","117.111490","24.957719"
"G0015350010040","太姥山收费站","FU_JIAN","120.244847","27.104373"
"G0025350060040","才溪收费站","FU_JIAN","116.462294","25.224338"
"S0042340010060","皖赣新安收费站","AN_HUI","117.291599","29.887171"
"G0050340030020","湾沚收费站","AN_HUI","118.605796","31.147869"
"G0050340050030","铜陵东收费站","AN_HUI","118.013805","30.961372"
"G0003340060020","青阳收费站","AN_HUI","117.886554","30.656784"
"G2011370040040","平度东收费站","SHAN_DONG","120.068802","36.801577"
"G0003370030040","峄山收费站","SHAN_DONG","117.089534","35.301248"
"G0003370080030","枣庄收费站","SHAN_DONG","117.294085","34.808845"
"G0015370010060","莱阳收费站","SHAN_DONG","120.630433","37.135482"
"G0015370080060","八角收费站","SHAN_DONG","121.102882","37.649985"
"G0018370060050","沙河收费站","SHAN_DONG","119.803898","37.021615"
"G0002370120030","莱芜东收费站","SHAN_DONG","117.739803","36.197234"
"G0018370110020","陈庄收费站","SHAN_DONG","118.506356","37.708211"
"G0018370090010","垦利北收费站","SHAN_DONG","118.611384","37.575082"
"G3014650010030","切尔克齐收费站","XIN_JIANG","88.008051","47.412051"
"S0011650010040","三台油库收费站","XIN_JIANG","88.714510","44.231486"
"G0050500010060","磨子收费站","CHONG_QING","108.071294","30.177262"
"G0018140110030","凤凰城收费站","SHAN_XI","112.130683","39.763179"
"G1813370020070","留格庄收费站","SHAN_DONG","121.342150","36.779682"
"G0018370070050","寿光北收费站","SHAN_DONG","118.869996","37.020945"
"S0011370010050","诸往收费站","SHAN_DONG","121.363024","36.957578"
"S0052130020020","八道河收费站","HE_BEI","118.801660","40.413431"
"G2518440010030","托洞收费站","GUANG_DONG","111.936986","22.733620"
"G1501440020020","炭步收费站","GUANG_DONG","113.098825","23.310650"
"G1011230030020","宏克力收费站","HEI_LONG_JIANG","129.868248","46.554668"
"G6517450010010","岭脚收费站","GUANG_XI","111.005823","23.557320"
"S0010520030020","古鳛国南收费站","GUI_ZHOU","106.476935","28.428885"
"G0056530140010","马龙北收费站","YUN_NAN","103.555867","25.465225"
"S0010330020060","阁巷收费站","ZHE_JIANG","120.637674","27.698965"
"S0089520010080","宁谷收费站","GUI_ZHOU","106.000871","26.205851"
"G7611520010040","岩脚收费站","GUI_ZHOU","105.394749","26.318084"
"S0062520020040","丹寨收费站","GUI_ZHOU","107.822399","26.202190"
"G15W3440030010","谢岗收费站","GUANG_DONG","114.180224","22.950306"
"S0023440010040","永和收费站","GUANG_DONG","113.598771","23.163097"
"G0015350050021","福清镜洋收费站","FU_JIAN","119.303273","25.790883"
"G0025130030010","安匠收费站","HE_BEI","117.739081","40.774756"
"G0324440020010","三水大桥收费站","GUANG_DONG","112.867437","23.143574"
"G0076350020040","芗城石亭收费站","FU_JIAN","117.616032","24.622910"
"S1522350010010","港头收费站","FU_JIAN","119.479363","25.538503"
"S1522350010050","东瀚收费站","FU_JIAN","119.623120","25.456853"
"S7211350030030","华安沙建收费站","FU_JIAN","117.608929","24.736073"
"G0015350010100","湾坞收费站","FU_JIAN","119.722746","26.830574"
"G0015350010120","赛岐收费站","FU_JIAN","119.689312","26.968792"
"G1502350020010","晋江南收费站","FU_JIAN","118.550421","24.747241"
"G0040410010050","光山收费站","HE_NAN","114.887982","32.063075"
"S0030520010100","瓮安收费站","GUI_ZHOU","107.486953","27.111766"
"G7612520010040","雨樟收费站","GUI_ZHOU","105.099004","25.352101"
"G0056520030070","百里杜鹃收费站","GUI_ZHOU","105.817972","27.259405"
"G0075520020110","三元收费站","GUI_ZHOU","106.835428","28.490812"
"G0060520030020","龙里东收费站","GUI_ZHOU","106.984372","26.458094"
"G0056520010030","铜仁北收费站","GUI_ZHOU","109.232459","27.806362"
"S0010520010020","涪洋收费站","GUI_ZHOU","107.694332","28.483906"
"S0020520010030","撒拉溪收费站","GUI_ZHOU","105.046337","27.212263"
"G0069520020010","和平收费站","GUI_ZHOU","107.425126","28.292862"
"G0069520020020","坪乐收费站","GUI_ZHOU","107.471099","28.189516"
"G0016150020030","贡格尔收费站","NEI_MENG_GU","117.069685","43.328601"
"G004W440030020","灵山收费站","GUANG_DONG","113.494547","22.770626"
"G0015440030050","隆江收费站","GUANG_DONG","116.142782","23.001410"
"S0015610010020","高家堡收费站","SHAAN_XI","110.302116","38.524180"
"G0030620140030","瓜州收费站","GAN_SU","95.828849","40.538193"
"G0030620030110","定西北收费站","GAN_SU","104.602878","35.615729"
"G8513620020060","马街收费站","GAN_SU","104.969387","33.464848"
"S0017620010020","金昌东收费站","GAN_SU","102.327635","38.503013"
"G0060430030080","中方收费站","HU_NAN","109.934490","27.371448"
"S5101430010010","南岳收费站","HU_NAN","112.732032","27.201359"
"S5101430010030","新场市收费站","HU_NAN","112.819910","27.148182"
"G5513430020780","谢家铺收费站","HU_NAN","111.806242","28.858304"
"G0076430030010","宁远南收费站","HU_NAN","111.957390","25.495465"
"G0015320030030","大丰收费站","JIANG_SU","120.383959","33.174571"
"S0038320030030","金坛东收费站","JIANG_SU","119.629845","31.679664"
"S0004310010060","庄胡公路收费站","SHANG_HAI","121.430147","30.814022"
"G6911500010010","巫溪收费站","CHONG_QING","109.579504","31.387479"
"S0050520010130","兴仁东收费站","GUI_ZHOU","105.225596","25.450023"
"S0015520020050","大龙收费站","GUI_ZHOU","109.050752","27.296418"
"G0055440030070","大旺收费站","GUANG_DONG","112.808281","23.261455"
"G0015440030060","惠来收费站","GUANG_DONG","116.279701","23.032709"
"G0078440010010","新圩收费站","GUANG_DONG","114.342224","22.865902"
"G15W3440010110","陆河东收费站","GUANG_DONG","115.702382","23.308854"
"G0076350010020","厦门西新阳收费站","FU_JIAN","117.943457","24.522501"
"G4012350010050","福安社口收费站","FU_JIAN","119.586739","27.182596"
"S0010350010020","光泽金岭收费站","FU_JIAN","117.301046","27.592448"
"G0076350050030","河田收费站","FU_JIAN","116.420796","25.646157"
"G0025350040070","桃源收费站","FU_JIAN","117.584610","25.777744"
"G0070350020020","将乐收费站","FU_JIAN","117.511435","26.719102"
"G0015350050090","驿坂收费站","FU_JIAN","118.812156","25.111573"
"G0015350050100","惠安收费站","FU_JIAN","118.695025","25.014913"
"G0015350060020","晋江收费站","FU_JIAN","118.524867","24.812179"
"S0311350010040","邵武西收费站","FU_JIAN","117.483586","27.269254"
"G0015350080020","龙海收费站","FU_JIAN","117.798293","24.442871"
"G0006150030060","哈素海收费站","NEI_MENG_GU","110.935104","40.667629"
"G0601150010060","白庙子收费站","NEI_MENG_GU","111.550269","40.652866"
"G0005610010050","合阳收费站","SHAAN_XI","110.160517","35.211817"
"G0020610030010","靖边西收费站","SHAAN_XI","108.782173","37.628465"
"G0020610030030","梁镇收费站","SHAAN_XI","108.385431","37.543084"
"G0005610050070","勉县收费站","SHAAN_XI","106.675519","33.071847"
"G0030610010020","秦东收费站","SHAAN_XI","110.331180","34.597927"
"G0030610010040","华阴收费站","SHAAN_XI","110.096707","34.548743"
"G0030610050010","宝鸡西收费站","SHAAN_XI","107.061918","34.367132"
"G0040610010020","商南西收费站","SHAAN_XI","110.866749","33.474122"
"G0040610020020","板桥收费站","SHAAN_XI","109.961444","33.976323"
"G0085610010030","陇县收费站","SHAAN_XI","106.900355","34.872689"
"G0070610050040","乾陵收费站","SHAAN_XI","108.257097","34.589260"
