"id","statName","lng","lat","prov"
"2110006497","沙门子收费站","85.308810","44.926140","xinjiang"
"2110006499","格达良收费站","76.640080","39.843110","xinjiang"
"2110006500","温宿工业园收费站","80.678030","41.387520","xinjiang"
"2110006504","阿恰收费站","79.299010","40.470710","xinjiang"
"2110006505","三坪收费站","87.386720","43.894860","xinjiang"
"2110006507","乌拉泊收费站","87.600520","43.633070","xinjiang"
"2110006509","奎屯北收费站","84.876530","44.502230","xinjiang"
"2110006511","惠远东收费站","80.988830","43.998450","xinjiang"
"2110006513","布尔津收费站","86.917810","47.581480","xinjiang"
"2110006514","甘河子收费站","88.368240","44.123910","xinjiang"
"2110006516","库米什收费站","88.098480","42.256960","xinjiang"
"2110006518","库车收费站","83.307880","41.754660","xinjiang"
"2110006520","紫泥泉收费站","86.341320","41.865230","xinjiang"
"2110006523","沙湾收费站","85.645970","44.300590","xinjiang"
"2110006525","榆树沟收费站","87.143490","44.066940","xinjiang"
"2110006527","阿拉尔收费站","81.216140","40.396430","xinjiang"
"2110006529","一碗泉收费站","92.125390","43.379320","xinjiang"
"2110006531","库尔勒收费站","86.212900","41.781960","xinjiang"
"2110006533","大黄山收费站","88.631380","44.100890","xinjiang"
"2110006534","焉耆收费站","86.556300","42.079360","xinjiang"
"2110006537","玉尔滚收费站","80.926540","41.438190","xinjiang"
"2110006539","收费站","82.678330","41.679730","xinjiang"
"2110006541","新和主线收费站","82.711930","41.680120","xinjiang"
"2110006543","恰库尔图收费站","89.551430","46.303260","xinjiang"
"2110006544","盐水沟收费站","82.854850","41.832280","xinjiang"
"2110006545","果子沟收费站","80.964900","44.336380","xinjiang"
"2110006547","奎屯收费站","84.968320","44.390360","xinjiang"
"2110006549","柴窝堡收费站","87.893830","43.561970","xinjiang"
"2110006551","玛纳斯匝道收费站","86.202450","44.258550","xinjiang"
"2110006553","玛河收费站","86.150490","44.302800","xinjiang"
"2110006554","乌图布拉克收费站","86.458470","46.931470","xinjiang"
"2110006555","库曲湾收费站","75.987480","39.576990","xinjiang"
"2110006557","盐湖收费站","88.119950","43.412800","xinjiang"
"2110006559","黄水沟收费站","86.239460","42.454900","xinjiang"
"2110006560","高桥收费站","86.720100","42.274080","xinjiang"
"2110006562","克孜哈巴克收费站","88.493810","47.226170","xinjiang"
"2110006563","蘑菇滩收费站","82.830970","44.641360","xinjiang"
"2110006564","四棵树收费站","84.263720","44.372060","xinjiang"
"2110006567","硫磺沟公路收费站","87.215310","43.728240","xinjiang"
"2110006568","红旗坡收费站","80.373390","41.291380","xinjiang"
"2110006569","新湖收费站","86.155730","44.522760","xinjiang"
"2110006575","托托收费站","83.554530","44.541660","xinjiang"
"2110006577","小草湖收费站","88.515570","43.112090","xinjiang"
"2110006580","南泉子收费站","88.458810","44.107220","xinjiang"
"2110006582","二堡收费站","93.162380","43.014870","xinjiang"
"2110006584","昌吉收费站","87.269740","43.950430","xinjiang"
"2110006586","头屯河收费站","87.287650","43.942490","xinjiang"
"2110006588","安集海收费站","85.366940","44.342830","xinjiang"
"2110006590","双涝坝收费站","90.053120","43.943230","xinjiang"
"2110006591","克拉玛依收费站","84.802440","45.355700","xinjiang"
"2110006592","萨尔乔克收费站","92.570860","43.629600","xinjiang"
"2110006593","和硕收费站","86.864420","42.296960","xinjiang"
"2110006597","安集海东收费站","85.379580","44.334500","xinjiang"
"2110006598","甘泉堡收费站","87.762940","44.119030","xinjiang"
"2110006600","阜康收费站","87.820430","44.119740","xinjiang"
"2110006602","东甘泉堡收费站","87.768140","44.106550","xinjiang"
"2110006606","二牧场收费站","82.128970","40.830420","xinjiang"
"2110006607","红光收费站","85.054170","44.653190","xinjiang"
"2110042736","星星峡收费站","95.130050","41.799650","xinjiang"
"2110044495","吐峪沟收费站","89.798370","42.912970","xinjiang"
"2110044497","鄯善东收费站","90.741430","43.050150","xinjiang"
"2110044499","烟墩收费站","94.219300","42.298020","xinjiang"
"2110044502","天北收费站","84.877560","44.471670","xinjiang"
"2110054799","萨尔托海收费站","90.143110","45.995080","xinjiang"
"2110054800","阿克苏东收费站","80.348170","41.255320","xinjiang"
"2110054802","温宿收费站","80.360890","41.287170","xinjiang"
"2110054806","佳木镇收费站","80.511530","41.355890","xinjiang"
"2110054810","五团收费站","80.800020","41.423870","xinjiang"
"2110054812","新和收费站","82.582580","41.667230","xinjiang"
"2110054814","二十七团收费站","86.506600","42.008040","xinjiang"
"2110054818","泉子街收费站","89.235640","43.975440","xinjiang"
"2110054820","老奇台收费站","89.951370","43.922390","xinjiang"
"2110054822","塔孜洪收费站","76.162350","39.181340","xinjiang"
"2110054824","莎车收费站","77.027260","38.368080","xinjiang"
"2110054826","叶城收费站","77.325630","38.074380","xinjiang"
"2110056389","火烧山收费站","89.026080","44.885850","xinjiang"
"2110056391","五彩湾收费站","88.858090","44.796590","xinjiang"
"2110056393","红旗农场收费站","88.816960","44.368860","xinjiang"
"2110056395","三台油库收费站","88.714680","44.231570","xinjiang"
"2110056397","滋泥泉子收费站","88.716470","44.148590","xinjiang"
"2110056402","上阿图什收费站","75.750820","39.687360","xinjiang"
"2110056404","康苏收费站","75.010260","39.753510","xinjiang"
"2110056405","重工业园收费站","75.894070","39.650390","xinjiang"
"2110056407","大浪沙收费站","90.889670","43.752260","xinjiang"
"2110056409","博斯坦收费站","90.630360","43.797990","xinjiang"
"2110056411","木垒收费站","90.320240","43.901390","xinjiang"
"2110056415","百口泉收费站","85.352710","45.961080","xinjiang"
"2110056417","白碱滩收费站","85.102650","45.698800","xinjiang"
"2110056419","克拉玛依北收费站","84.833110","45.625720","xinjiang"
"2110056421","克拉玛依西收费站","84.792280","45.525320","xinjiang"
"2110056423","克拉玛依南收费站","84.776680","45.361100","xinjiang"
"2110058553","三台收费站","88.890810","44.052080","xinjiang"
"2110059691","墩麻扎收费站","81.809480","43.821700","xinjiang"
"2110059692","潘津收费站","81.369860","43.962840","xinjiang"
"2110059693","伊宁县收费站","81.448570","43.945960","xinjiang"
"2110059696","达达木图收费站","81.307750","43.990000","xinjiang"
"2110060353","皮山收费站","78.227150","37.565620","xinjiang"
"2110060354","柏杨河收费站","90.889930","43.731590","xinjiang"
"2110061955","阿扎克收费站","76.054780","39.670400","xinjiang"
"2110061957","大山口收费站","77.062500","39.831300","xinjiang"
"2110061958","达格良收费站","76.615050","39.829080","xinjiang"
"2110062403","哈图收费站","84.683450","45.878470","xinjiang"
"2110062404","铁厂沟收费站","84.452930","46.151160","xinjiang"
"2110066948","一八七团收费站","87.886860","47.275150","xinjiang"
"2110066949","切尔克齐收费站","88.008330","47.412120","xinjiang"
"2110066950","福海收费站","87.596260","47.093010","xinjiang"
"2110066951","福海工业园收费站","87.701960","47.176130","xinjiang"
"2110066952","塔斯塔克收费站","88.022860","47.545660","xinjiang"
"2110066953","和什托洛盖收费站","86.038590","46.512420","xinjiang"
"2110066954","巴音托海收费站","86.502480","46.931170","xinjiang"
"2110066955","福海渔场收费站","87.217940","47.022360","xinjiang"
"2110066959","北屯工业园收费站","87.777290","47.233440","xinjiang"
"2110066961","北屯收费站","87.949730","47.324370","xinjiang"
"2110066967","阿勒泰收费站","88.154110","47.711300","xinjiang"
"2110068903","中心团场收费站","89.782120","43.896490","xinjiang"
"2110068908","奇台收费站","89.564710","43.915130","xinjiang"
"2110071333","三道班收费站","78.122890","39.902270","xinjiang"
"2110071335","启浪收费站","79.745400","40.632790","xinjiang"
"2110071337","莎车北收费站","77.183770","38.488370","xinjiang"
"2110071339","艾力西湖收费站","77.313690","38.723810","xinjiang"
"2110071340","一间房收费站","78.818390","40.149930","xinjiang"
"2110071341","沙井子收费站","79.952150","40.815690","xinjiang"
"2110071345","阿克喀什收费站","76.323420","39.508560","xinjiang"
"2110071347","麦盖提收费站","77.526150","38.954560","xinjiang"
"2110071349","阿瓦提收费站","77.541990","39.070700","xinjiang"
"2110071351","四十二团收费站","77.058050","39.130550","xinjiang"
"2110071352","塔吉克收费站","77.278090","39.035660","xinjiang"
"2110071353","牌楼收费站","77.449770","38.981850","xinjiang"
"2110071354","莎车西收费站","77.144290","38.413290","xinjiang"
"2110071356","阿克萨克玛热勒收费站","78.168970","39.582020","xinjiang"
"2110071359","色力布亚收费站","77.686770","39.294760","xinjiang"
"2110071362","喀什收费站","76.159150","39.501190","xinjiang"
"2110071365","莎车南收费站","77.137350","38.402460","xinjiang"
"2110071367","巴楚收费站","78.491660","39.796540","xinjiang"
"2110072438","伊东工业园收费站","81.741490","43.860640","xinjiang"
"2110072439","吉木萨尔收费站","89.175500","43.972440","xinjiang"
"2110072440","巴彦岱收费站","81.218270","43.975300","xinjiang"
"2110134037","西克尔收费站","77.421070","39.815990","xinjiang"
"2110134038","阿图什东收费站","76.188880","39.738910","xinjiang"
"2110134039","六十六团收费站","81.091200","43.965060","xinjiang"
"2110134041","阿图什西收费站","76.148430","39.719000","xinjiang"
"2110134042","乌恰收费站","75.944060","39.615970","xinjiang"
"2110135651","八家户收费站","82.789830","44.562470","xinjiang"
"2110137057","乔尔玛收费站","84.382030","43.652950","xinjiang"
"1198745","安宁收费站","102.503120","24.925130","yunnan"
"1243558","丽江市有线电视（北郊）收费站","100.218270","26.887210","yunnan"
"2110015163","同心收费站","101.069480","22.960990","yunnan"
"2110015167","磨黑收费站","101.160090","23.163170","yunnan"
"2110015169","阳宗收费站","102.990570","24.846490","yunnan"
"2110015171","松茂收费站","102.913940","24.907040","yunnan"
"2110015175","永平收费站","99.536000","25.417320","yunnan"
"2110015178","温泉收费站","103.836540","25.387680","yunnan"
"2110015181","南屏收费站","103.760830","22.692380","yunnan"
"2110015184","六诏收费站","104.555660","23.666800","yunnan"
"2110015186","皈朝收费站","105.846850","23.642780","yunnan"
"2110015188","中谊村（古城）收费站","102.592840","24.727120","yunnan"
"2110015190","连汪坝收费站","101.688530","25.048530","yunnan"
"2110015193","广卫收费站","102.790930","24.952130","yunnan"
"2110015194","鸣泉村收费站","102.780490","24.969110","yunnan"
"2110015198","王家营收费站","102.865190","24.952030","yunnan"
"2110015201","者腊收费站","104.457500","23.666110","yunnan"
"2110015206","李浩寨收费站","102.847740","23.834470","yunnan"
"2110015208","布标收费站","104.350800","23.661550","yunnan"
"2110015210","通海收费站","102.785070","24.084370","yunnan"
"2110015212","富宁收费站","105.623100","23.633990","yunnan"
"2110015215","河西场收费站","102.732510","24.708060","yunnan"
"2110015220","牛恋收费站","102.686800","24.679580","yunnan"
"2110015222","长田收费站","102.109030","24.957800","yunnan"
"2110015224","恐龙谷收费站","102.069130","24.969180","yunnan"
"2110015226","江通收费站","102.755260","24.220830","yunnan"
"2110015228","华宁收费站","102.822140","24.213480","yunnan"
"2110015230","兔耳关收费站","102.926020","25.187240","yunnan"
"2110015235","小喜村收费站","102.788460","24.986410","yunnan"
"2110015237","阿拉收费站","102.817950","24.994470","yunnan"
"2110015239","草甸收费站","103.048970","24.875420","yunnan"
"2110015243","白鱼口收费站","102.652030","24.789970","yunnan"
"2110015247","军马场收费站","102.991130","25.251500","yunnan"
"2110015249","科技园收费站","102.830060","24.970280","yunnan"
"2110015250","板桥收费站","100.633440","25.416140","yunnan"
"2110015252","南海子曲靖西收费站","103.684390","25.464470","yunnan"
"2110015254","施家屯收费站","103.866010","25.723920","yunnan"
"2110015257","杉阳收费站","99.333400","25.374430","yunnan"
"2110015259","澜沧江收费站","99.293870","25.382950","yunnan"
"2110015264","锡都收费站","103.189250","23.407790","yunnan"
"2110015267","曲靖收费站","103.803180","25.477300","yunnan"
"2110015273","富有收费站","102.756200","24.728170","yunnan"
"2110015281","红河大道收费站","103.247740","23.473760","yunnan"
"2110015283","待补收费站","103.403790","26.195040","yunnan"
"2110015285","蒲缥收费站","99.063790","24.958590","yunnan"
"2110015288","南岛河收费站","100.999310","22.609720","yunnan"
"2110015290","曼歇坝收费站","100.937490","22.703350","yunnan"
"2110015292","石林收费站","103.320410","24.843410","yunnan"
"2110015296","宁洱收费站","101.071850","23.031090","yunnan"
"2110015298","小勐养收费站","100.894240","22.092170","yunnan"
"2110015300","普文收费站","101.079040","22.501430","yunnan"
"2110015303","老营收费站","99.199630","25.313050","yunnan"
"2110015311","普洱收费站","104.144890","28.245230","yunnan"
"2110015313","羊街收费站","102.841710","23.717840","yunnan"
"2110015315","燕子洞收费站","103.045960","23.626740","yunnan"
"2110015317","沾益收费站","103.841300","25.597920","yunnan"
"2110015323","通关收费站","101.379200","23.294330","yunnan"
"2110015325","天生桥收费站","103.875840","25.662930","yunnan"
"2110015327","化念收费站","102.216380","24.044720","yunnan"
"2110015329","大开门收费站","102.180110","24.002460","yunnan"
"2110015331","彩色沙林收费站","103.696660","24.901830","yunnan"
"2110015333","召夸收费站","103.683350","24.863450","yunnan"
"2110015335","普洱北收费站","100.958600","22.814750","yunnan"
"2110015337","忠爱收费站","101.510050","23.319230","yunnan"
"2110015339","余家海收费站","102.640420","24.652150","yunnan"
"2110015341","红龙场收费站","102.059710","23.785810","yunnan"
"2110015343","青龙厂收费站","102.039560","23.755370","yunnan"
"2110015348","者桑收费站","105.975520","23.776300","yunnan"
"2110015351","西华收费站","102.656290","24.877540","yunnan"
"2110015354","峨山收费站","102.395640","24.173190","yunnan"
"2110015356","小街收费站","102.450610","24.186220","yunnan"
"2110015358","鸡街收费站","103.212590","23.508910","yunnan"
"2110015360","倘甸收费站","103.166920","23.556910","yunnan"
"2110015362","普洱南收费站","100.953480","22.750590","yunnan"
"2110015364","沙桥收费站","101.142190","25.244080","yunnan"
"2110015368","高邦收费站","105.690650","23.592790","yunnan"
"2110015373","蛮耗收费站","103.404160","22.990140","yunnan"
"2110015378","金所收费站","103.207950","25.547940","yunnan"
"2110015382","野象谷北收费站","100.873550","22.183630","yunnan"
"2110015384","野象谷南收费站","100.873330","22.167970","yunnan"
"2110015386","甘庄收费站","102.003190","23.693210","yunnan"
"2110015389","马金铺收费站","102.789030","24.788840","yunnan"
"2110015394","石屏收费站","102.478860","23.705050","yunnan"
"2110015397","关坪收费站","100.891850","22.251410","yunnan"
"2110015399","坝心收费站","102.636400","23.646550","yunnan"
"2110015402","两面寺收费站","102.803960","25.034680","yunnan"
"2110015406","墨江收费站","101.683580","23.420690","yunnan"
"2110015408","碧溪收费站","101.696990","23.485240","yunnan"
"2110015410","汉庄收费站","99.159740","25.050530","yunnan"
"2110015413","大渡岗收费站","100.994920","22.351810","yunnan"
"2110015417","小稼依收费站","103.920270","23.741760","yunnan"
"2110015419","北城收费站","102.548310","24.455720","yunnan"
"2110015423","海口收费站","102.616400","24.780840","yunnan"
"2110015426","海丰收费站","102.605960","24.770830","yunnan"
"2110015429","中新收费站","102.558860","24.790050","yunnan"
"2110015433","剥隘收费站","106.075470","23.867700","yunnan"
"2110015435","云南平年收费站","106.086570","23.879620","yunnan"
"2110015439","龙街收费站","99.742070","25.391750","yunnan"
"2110015441","扬武收费站","102.147020","23.924240","yunnan"
"2110015444","昆阳收费站","102.585290","24.650510","yunnan"
"2110015447","河口收费站","103.942790","22.540820","yunnan"
"2110015449","曲靖电厂收费站","104.048990","25.666060","yunnan"
"2110015457","大理东（凤仪）收费站","100.328870","25.535540","yunnan"
"2110015460","清水河收费站","102.574780","24.553150","yunnan"
"2110015462","永仁收费站","101.694410","26.047030","yunnan"
"2110015464","保山收费站","99.181910","25.110540","yunnan"
"2110015466","平远街收费站","103.793630","23.753740","yunnan"
"2110015469","通站收费站","102.531530","24.351440","yunnan"
"2110015472","土林收费站","101.827290","25.836990","yunnan"
"2110015474","回隆收费站","104.191890","25.682590","yunnan"
"2110015476","辛街大官市收费站","99.122590","25.003150","yunnan"
"2110015479","九龙池收费站","102.539510","24.397520","yunnan"
"2110015491","臭水收费站","101.158830","23.255070","yunnan"
"2110015499","豆沙关收费站","104.107640","28.040660","yunnan"
"2110015501","程家坝收费站","101.567650","25.053060","yunnan"
"2110015503","楚雄西收费站","101.521790","25.066960","yunnan"
"2110015505","呈贡收费站","102.808170","24.889610","yunnan"
"2110015510","功山收费站","103.270380","25.731550","yunnan"
"2110015514","天申堂收费站","101.011400","25.326140","yunnan"
"2110015519","镇安收费站","98.791090","24.711370","yunnan"
"2110015522","金鸡收费站","104.430460","24.958100","yunnan"
"2110015524","吴家营收费站","102.818440","24.868970","yunnan"
"2110015525","陆良收费站","103.648460","25.024280","yunnan"
"2110015527","炭房收费站","104.172660","23.712100","yunnan"
"2110015529","小海口收费站","102.538910","24.845610","yunnan"
"2110015532","猫街收费站","102.152180","25.525720","yunnan"
"2110015534","迤纳厂收费站","102.246780","25.526920","yunnan"
"2110015536","漾濞平坡收费站","100.064100","25.575220","yunnan"
"2110015540","乐业收费站","103.494680","26.746650","yunnan"
"2110015542","大理（下关）收费站","100.226040","25.571170","yunnan"
"2110015545","九溪收费站","102.635010","24.309860","yunnan"
"2110015547","玉江收费站","102.603430","24.333050","yunnan"
"2110015551","弥渡收费站","100.443380","25.511850","yunnan"
"2110015559","把边收费站","101.247050","23.252870","yunnan"
"2110015562","旧县收费站","103.416180","25.384790","yunnan"
"2110015564","新街收费站","103.573270","22.862300","yunnan"
"2110015565","彩云收费站","101.898800","24.974860","yunnan"
"2110015567","南溪收费站","101.763310","23.552170","yunnan"
"2110015575","钱粮桥收费站","101.381540","25.130490","yunnan"
"2110015579","安丰营收费站","102.289890","24.968030","yunnan"
"2110015582","黄泥堡收费站","103.842770","25.281760","yunnan"
"2110015584","景洪收费站","100.916440","22.063650","yunnan"
"2110015586","元江收费站","101.954930","23.628590","yunnan"
"2110015588","红光收费站","101.881230","23.653930","yunnan"
"2110015591","银河收费站","100.916400","22.069120","yunnan"
"2110015593","新安所收费站","103.438290","23.334870","yunnan"
"2110015595","昆明北收费站","102.839350","25.120170","yunnan"
"2110015602","黑土收费站","103.340600","26.540550","yunnan"
"2110015605","中和收费站","104.096780","28.156670","yunnan"
"2110015611","武定狮山收费站","102.404500","25.512570","yunnan"
"2110015613","珠街收费站","104.936280","23.747820","yunnan"
"2110015615","马街收费站","105.222490","23.745270","yunnan"
"2110015617","研和收费站","102.490160","24.251400","yunnan"
"2110015621","冷泉收费站","103.380940","23.200580","yunnan"
"2110015625","阿三龙收费站","103.648140","23.801880","yunnan"
"2110015628","双龙收费站","102.833300","25.097730","yunnan"
"2110015631","会泽收费站","103.267000","26.421560","yunnan"
"2110015635","岔河收费站","103.913400","27.884900","yunnan"
"2110015637","晖湾收费站","102.642170","24.920800","yunnan"
"2110015639","易隆收费站","103.268030","25.368260","yunnan"
"2110015642","宜良收费站","103.152080","24.931200","yunnan"
"2110015650","下庄收费站","100.782680","25.423430","yunnan"
"2110015652","元谋收费站","101.853710","25.716250","yunnan"
"2110015655","黄龙寺收费站","102.771110","23.642300","yunnan"
"2110015657","建水收费站","102.841230","23.641600","yunnan"
"2110015664","小坡收费站","103.829330","25.547120","yunnan"
"2110015667","草铺收费站","102.389010","24.929790","yunnan"
"2110015675","小新街收费站","103.221180","25.352270","yunnan"
"2110015677","南华收费站","101.283000","25.182320","yunnan"
"2110015681","顺濞跃进收费站","99.930310","25.483110","yunnan"
"2110015686","昆明西收费站","102.591210","24.967570","yunnan"
"2110015687","和平村收费站","102.519410","24.934530","yunnan"
"2110015694","迤车收费站","103.504380","26.807300","yunnan"
"2110015696","普者黑收费站","104.206640","23.875890","yunnan"
"2110015698","八宝收费站","105.445610","23.711700","yunnan"
"2110015701","曙光收费站","105.060770","23.729870","yunnan"
"2110015704","江底南收费站","103.609160","26.994660","yunnan"
"2110015706","潞江坝收费站","98.878570","24.920430","yunnan"
"2110015708","马龙收费站","103.565730","25.433850","yunnan"
"2110015712","三合邑收费站","102.188170","24.956420","yunnan"
"2110015714","祥云收费站","100.544900","25.501430","yunnan"
"2110015716","那洒收费站","104.805160","23.734600","yunnan"
"2110015722","法雨收费站","103.945740","24.841120","yunnan"
"2110015728","三义收费站","100.255020","26.683260","yunnan"
"2110015731","曲江收费站","102.825990","23.967150","yunnan"
"2110015733","海谷收费站","102.538350","24.879930","yunnan"
"2110015735","东山收费站","102.860900","23.935570","yunnan"
"2110015741","昆明收费站","102.889740","25.064460","yunnan"
"2110042478","鹿阜收费站","103.293220","24.796520","yunnan"
"2110042480","锁龙寺收费站","103.364570","23.978190","yunnan"
"2110042482","竹园收费站","103.425550","24.130980","yunnan"
"2110042484","弥勒南收费站","103.394430","24.358850","yunnan"
"2110050306","龙江收费站","98.719540","24.799460","yunnan"
"2110050308","勐柳收费站","98.721980","24.802550","yunnan"
"2110050310","五合收费站","98.656750","24.850390","yunnan"
"2110050312","腾冲收费站","98.500960","24.985590","yunnan"
"2110052565","开远收费站","103.289590","23.710040","yunnan"
"2110052569","蒙自收费站","103.416700","23.418630","yunnan"
"2110053914","雨洒收费站","103.267100","23.770410","yunnan"
"2110054077","团结收费站","102.565800","25.064190","yunnan"
"2110054079","明朗收费站","102.555140","24.992340","yunnan"
"2110054081","太平收费站","102.584820","24.965220","yunnan"
"2110054083","禄金收费站","102.427750","25.417860","yunnan"
"2110054085","罗免收费站","102.462050","25.321930","yunnan"
"2110054087","富民收费站","102.514410","25.227900","yunnan"
"2110054089","昆明西北收费站","102.543220","25.222780","yunnan"
"2110054091","普吉４号收费站","102.643760","25.121400","yunnan"
"2110054092","普吉１号收费站","102.646560","25.123090","yunnan"
"2110054093","普吉２号收费站","102.655350","25.124460","yunnan"
"2110054094","普吉３号收费站","102.657150","25.126270","yunnan"
"2110054095","桃园收费站","102.693470","25.152080","yunnan"
"2110054097","茨坝收费站","102.742060","25.157230","yunnan"
"2110054099","九龙（竹园）收费站","102.774850","25.127380","yunnan"
"2110055992","挖色收费站","100.222500","25.844830","yunnan"
"2110055994","海东收费站","100.267120","25.718690","yunnan"
"2110055996","大理东（云浪）收费站","100.331290","25.610100","yunnan"
"2110055998","丽江西收费站","100.163630","26.867130","yunnan"
"2110056000","甸南收费站","99.952890","26.446230","yunnan"
"2110056002","剑川收费站","99.933160","26.526320","yunnan"
"2110056004","拉市收费站","100.149390","26.849810","yunnan"
"2110056006","白汉场收费站","100.014440","26.832310","yunnan"
"2110056008","牛街收费站","99.967540","26.235570","yunnan"
"2110056010","双廊收费站","100.188500","25.922180","yunnan"
"2110056012","邓川收费站","100.110770","26.000900","yunnan"
"2110056014","洱源收费站","99.998530","26.100680","yunnan"
"2110060040","周家村收费站","102.673560","24.991590","yunnan"
"2110060041","庄家塘收费站","102.688880","24.981460","yunnan"
"2110060043","河尾村收费站","102.661610","24.993770","yunnan"
"2110060048","洛羊收费站","102.825500","24.963780","yunnan"
"2110060367","嵩明收费站","103.039590","25.325470","yunnan"
"2110068088","广通收费站","101.752180","25.154690","yunnan"
"2110068090","腰站街收费站","101.648500","25.091850","yunnan"
"2110071654","石林北收费站","103.342670","24.857810","yunnan"
"2110071655","陆良南收费站","103.616010","24.979440","yunnan"
"2110071656","大莫古收费站","103.513100","24.908470","yunnan"
"2110072635","麻柳湾收费站","103.909440","27.873110","yunnan"
"2110072636","华坪收费站","101.291510","26.573690","yunnan"
"2110132479","风平收费站","98.504570","24.428330","yunnan"
"2110132480","遮相收费站","98.185670","24.216180","yunnan"
"2110132481","遮放收费站","98.307840","24.298740","yunnan"
"2110132482","芒市收费站","98.576040","24.474850","yunnan"
"2110132484","畹町收费站","97.990840","24.066840","yunnan"
"2110132915","高仓收费站","102.519970","24.324480","yunnan"
"2110133916","宣威城北收费站","104.137160","26.279380","yunnan"
"2110133917","龙场收费站","104.262740","26.304750","yunnan"
"2110133918","得马田收费站","104.457870","26.311260","yunnan"
"2110133919","宣威城南收费站","104.037360","26.130250","yunnan"
"2110134908","蒲草塘收费站","103.365580","25.790770","yunnan"
"2110134910","昭通收费站","103.678720","27.259600","yunnan"
"2110134911","卡竹收费站","103.417290","25.916070","yunnan"
"2110134912","板坡收费站","103.470590","25.966500","yunnan"
"2110136455","瑞丽西收费站","97.853710","24.033770","yunnan"
"2110136456","瑞丽东收费站","97.909140","24.036150","yunnan"
"22778316","收费站西５００米博南路永平收费站","99.826380","25.449340","yunnan"
"4935015","丽江数字电视收费站","100.213670","26.874930","yunnan"
"80400970","老达连坝收费站","101.470530","25.080330","yunnan"
"2110011202","新安收费站","120.215170","30.537830","zhejiang"
"2110011204","嘉兴东收费站","120.865640","30.740840","zhejiang"
"2110011205","南湖（嘉兴南）收费站","120.762010","30.683210","zhejiang"
"2110011210","湖州收费站","120.162650","30.911410","zhejiang"
"2110011212","桐庐段横村收费站","119.596440","29.870370","zhejiang"
"2110011214","临浦收费站","120.266300","30.054410","zhejiang"
"2110011216","新市收费站","120.265030","30.563670","zhejiang"
"2110011218","平湖收费站","120.981990","30.677660","zhejiang"
"2110011222","桐乡西收费站","120.337780","30.614760","zhejiang"
"2110011224","桐庐收费站","119.717720","29.774000","zhejiang"
"2110011226","桐德公路收费站","120.404890","30.577190","zhejiang"
"2110011228","湖州南收费站","120.071020","30.814760","zhejiang"
"2110011236","次坞收费站","120.212820","29.894770","zhejiang"
"2110011242","长安收费站","120.434620","30.474960","zhejiang"
"2110011248","玲珑收费站","119.662980","30.200180","zhejiang"
"2110011250","３２０国道余杭收费站","120.337280","30.452900","zhejiang"
"2110011256","青山湖收费站","119.845820","30.251700","zhejiang"
"2110011260","深澳收费站","119.833260","29.855290","zhejiang"
"2110011262","场口收费站","119.870710","29.903930","zhejiang"
"2110011264","绍兴收费站","120.612710","30.107470","zhejiang"
"2110011266","柯桥收费站","120.523760","30.147240","zhejiang"
"2110011275","於潜北收费站","119.396680","30.177870","zhejiang"
"2110011277","於潜南收费站","119.398010","30.175470","zhejiang"
"2110011279","藻溪北收费站","119.489750","30.202360","zhejiang"
"2110011282","桐庐段瑶琳收费站","119.611920","29.942010","zhejiang"
"2110011284","杭州德胜收费站","120.230690","30.305390","zhejiang"
"2110011288","杭州收费站","120.227300","30.283370","zhejiang"
"2110011291","天凝收费站","120.847900","30.881770","zhejiang"
"2110011293","油车港收费站","120.759860","30.851760","zhejiang"
"2110011318","龙坞收费站","120.057450","30.191760","zhejiang"
"2110011320","留下收费站","120.045880","30.240030","zhejiang"
"2110011323","安吉北收费站","119.683410","30.752890","zhejiang"
"2110011325","杭州西收费站","120.034120","30.239770","zhejiang"
"2110011339","青山收费站","120.056940","30.693360","zhejiang"
"2110011341","中埠收费站","119.923650","29.956460","zhejiang"
"2110011350","临安收费站","119.750950","30.219840","zhejiang"
"2110011352","下沙收费站","120.376250","30.323060","zhejiang"
"2110011368","湖州北收费站","120.031150","30.897950","zhejiang"
"2110011370","三阳收费站","118.818760","30.033870","zhejiang"
"2110011372","黄山收费站","118.822810","30.037080","zhejiang"
"2110011373","颊口收费站","119.034060","30.126290","zhejiang"
"2110011379","兰亭收费站","120.512060","29.912420","zhejiang"
"2110011386","濮院收费站","120.547900","30.739090","zhejiang"
"2110011388","乌镇收费站","120.506460","30.712430","zhejiang"
"2110011399","西塘收费站","120.905360","30.918390","zhejiang"
"2110011401","姚庄收费站","120.976360","30.934160","zhejiang"
"2110011403","沪浙收费站","120.982440","30.940000","zhejiang"
"2110011404","浙沪北主线收费站","120.982750","30.939590","zhejiang"
"2110011405","零三省道萧山收费站","120.156930","29.925750","zhejiang"
"2110011427","浦阳收费站","120.240310","29.965700","zhejiang"
"2110011431","昱岭关收费站","118.925360","30.049610","zhejiang"
"2110011432","王店收费站","120.709600","30.642890","zhejiang"
"2110011438","海盐收费站","120.937820","30.575800","zhejiang"
"2110011444","七星收费站","120.845400","30.827040","zhejiang"
"2110011454","胡家兜收费站","120.451570","30.403120","zhejiang"
"2110011459","海宁许村收费站","120.402320","30.410690","zhejiang"
"2110011467","长兴南收费站","119.952310","30.986180","zhejiang"
"2110011479","零四省道余杭收费站","119.901730","30.416230","zhejiang"
"2110011481","浙皖收费站","119.575730","30.919040","zhejiang"
